Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
65447,"CONDICIONADOR CABELOS , CONDICIONADOR DE CABELO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",05541: CONDICIONADOR CABELOS                                                                               ,Inativo,Não
65455,"FITA DENTAL , FITA DENTAL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",07576: FITA DENTAL                                                                                         ,Inativo,Não
65463,"ALICATE PARA CORTAR UNHA , ALICATE PARA CORTAR UNHA NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02315: ALICATE PARA CORTAR UNHA                                                                            ,Ativo,Não
65471,"TESOURA MANICURE , TESOURA - MANICURE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,12682: TESOURA MANICURE                                                                                    ,Inativo,Não
67270,"LOCAO DE BARBA , LOCAO DE BARBA NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",08900: LOCAO DE BARBA                                                                                      ,Ativo,Não
69868,"NAVALHA , NAVALHA DE BARBEAR NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,10045: NAVALHA                                                                                             ,Ativo,Não
71234,"GEL PARA TOUCADOR , GEL PARA TOUCADOR NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",07954: GEL PARA TOUCADOR                                                                                   ,Ativo,Não
72400,"PINCEL , PINCEL DE BARBA NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,10733: PINCEL                                                                                              ,Inativo,Não
73733,"APARELHO DE BARBEAR ELETRICO , APARELHO DE BARBEAR ELETRICO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02678: APARELHO DE BARBEAR ELETRICO                                                                        ,Ativo,Não
74390,"ALICATE DE MANICURE , ALICATE DE MANICURE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02310: ALICATE DE MANICURE                                                                                 ,Inativo,Não
74527,"APARELHO BARBEAR , APARELHO DE BARBEAR DE LAMINA DESCARTAVE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02676: APARELHO BARBEAR                                                                                    ,Ativo,Não
75965,"APARELHO DE BARBEAR DESCARTAVEL , APARELHO DE BARBEAR DESCARTAVEL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",02677: APARELHO DE BARBEAR DESCARTAVEL                                                                     ,Inativo,Não
98639,"SABONETE LÍQUIDO , SABONETE LIQUIDO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",11870: SABONETE LÍQUIDO                                                                                    ,Inativo,Não
98736,"CONJUNTO HIGIENE , CONJUNTO DE INSTRUMENTO / SUPRIMENTO ODO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,05729: CONJUNTO HIGIENE                                                                                    ,Inativo,Não
104450,"HASTE FLEXÍVEL , HASTE FLEXIVEL COM PONTA DE ALGODAO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,08178: HASTE FLEXÍVEL                                                                                      ,Inativo,Não
104477,"LOCAO PARA LIMPEZA DE PELE , LOCAO PARA LIMPEZA DE PELE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",08902: LOCAO PARA LIMPEZA DE PELE                                                                          ,Ativo,Não
119938,"ROLO PARA CABELO , CONJUNTO ( KIT ) HIGIENE PESSOAL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,05662: ROLO PARA CABELO                                                                                    ,Inativo,Não
131792,"TESOURA CORTE CABELO , TESOURA - CORTE DE CABELO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,12681: TESOURA CORTE CABELO                                                                                ,Ativo,Não
133000,"CHAPA ALISAR CABELO , CHAPA ALISAR CABELO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,04813: CHAPA ALISAR CABELO                                                                                 ,Ativo,Não
150224,"DESODORIZADOR SANITÁRIO , DESODORIZADOR SANITÁRIO NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",14305: DESODORIZADOR SANITÁRIO                                                                             ,Ativo,Não
150694,"DESODORANTE , DESODORANTE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",06110: DESODORANTE                                                                                         ,Ativo,Não
150809,"CONJUNTO HIGIENE , CONJUNTO HIGIENE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,05729: CONJUNTO HIGIENE                                                                                    ,Inativo,Não
151042,"LENÇO DESCARTÁVEL , LENÇO DESCARTÁVEL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,15570: LENÇO DESCARTÁVEL                                                                                   ,Ativo,Não
151065,"HASTE FLEXÍVEL , HASTE FLEXÍVEL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,08178: HASTE FLEXÍVEL                                                                                      ,Ativo,Não
151072,"MAQUIAGEM , MAQUIAGEM NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",02160: MAQUIAGEM                                                                                           ,Ativo,Não
198520,"SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS , SABONETES, ARTIGOS PARA BARBEAR E DENTIF NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,"8520: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ","17286: SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                      ",Inativo,Não
198530,"ARTIGOS PARA HIGIENE PESSOAL , ARTIGOS PARA HIGIENE PESSOAL NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,17287: ARTIGOS PARA HIGIENE PESSOAL                                                                        ,Inativo,Não
198540,"ARTIGOS DE PAPEL PARA HIGIENE , ARTIGOS DE PAPEL PARA HIGIENE NOME",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,17288: ARTIGOS DE PAPEL PARA HIGIENE                                                                       ,Inativo,Não
224564,"GUARDANAPO DE PAPEL , MATERIAL CELULOSE, LARGURA 14 CM, COMPRIMENTO 14 CM, COR BRANCA, TIPO FOLHAS DUPLA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,08122: GUARDANAPO DE PAPEL                                                                                 ,Ativo,Não
224565,"GUARDANAPO DE PAPEL , MATERIAL CELULOSE, LARGURA 14 CM, COMPRIMENTO 14 CM, COR BRANCA, TIPO FOLHAS SIMPLES, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,08122: GUARDANAPO DE PAPEL                                                                                 ,Ativo,Não
224567,"GUARDANAPO DE PAPEL , MATERIAL CELULOSE, LARGURA 22 CM, COMPRIMENTO 22 CM, COR BRANCA, TIPO FOLHAS DUPLA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,08122: GUARDANAPO DE PAPEL                                                                                 ,Ativo,Não
224569,"GUARDANAPO DE PAPEL , MATERIAL CELULOSE, LARGURA 23,50 CM, COMPRIMENTO 23,50 CM, COR BRANCA, TIPO FOLHAS DUPLA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,08122: GUARDANAPO DE PAPEL                                                                                 ,Ativo,Não
224570,"GUARDANAPO DE PAPEL , MATERIAL CELULOSE, LARGURA 33 CM, COMPRIMENTO 33 CM, COR BRANCA, TIPO FOLHAS DUPLA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,08122: GUARDANAPO DE PAPEL                                                                                 ,Ativo,Não
224617,"TOALHA DE PAPEL , MATERIAL PAPEL, TIPO FOLHA SIMPLES, QUANTIDADE TOALHA 60 UN, COMPRIMENTO 22 CM, LARGURA 20 CM, COR BRANCA, CARACTERÍSTICAS ADICIONAIS COM DESENHOS",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,12792: TOALHA DE PAPEL                                                                                     ,Ativo,Não
224618,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU 1 X 1, APLICAÇÃO CABELOS NORMAIS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224619,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU 1 X 1, APLICAÇÃO CABELOS OLEOSOS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224620,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU 1 X 1, APLICAÇÃO CABELOS SECOS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224621,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU 1 X 1, APLICAÇÃO CABELOS PERMANENTES, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224622,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU E CONDICIONAODR 2 X 1, APLICAÇÃO CABELOS NORMAIS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224623,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU E CONDICIONAODR 2 X 1, APLICAÇÃO CABELOS SECOS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224624,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU E CONDICIONAODR 2 X 1, APLICAÇÃO CABELOS PERMANENTES, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224625,"XAMPU , TIPO USO DIÁRIO, APRESENTAÇÃO XAMPU E CONDICIONAODR 2 X 1, APLICAÇÃO CABELOS OLEOSOS, CARACTERÍSTICAS ADICIONAIS COM VITAMINA B5",85: ARTIGOS DE HIGIENE                                                                                                      ,"8510: PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",13484: XAMPU                                                                                               ,Ativo,Não
224638,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 30 M, LARGURA 10 CM, TIPO PICOTADO, QUANTIDADE FOLHAS DUPLA, COR BRANCA, CARACTERÍSTICAS ADICIONAIS COM PERFUME",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224639,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 30 M, LARGURA 10 CM, TIPO PICOTADO, QUANTIDADE FOLHAS SIMPLES, COR BRANCA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224640,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 300 M, LARGURA 10 CM, TIPO GOFRADO, QUANTIDADE FOLHAS SIMPLES, COR BRANCA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224641,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 500 M, LARGURA 10 CM, TIPO LISO, QUANTIDADE FOLHAS SIMPLES, COR BRANCA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224642,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 800 M, LARGURA 10 CM, TIPO GOFRADO, QUANTIDADE FOLHAS SIMPLES, COR BRANCA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224643,"PAPEL HIGIÊNICO , MATERIAL CELULOSE VIRGEM, COMPRIMENTO 0,214 M, LARGURA 11 CM, TIPO INTERCALADO, QUANTIDADE FOLHAS DUPLA, COR BRANCA, CARACTERÍSTICAS ADICIONAIS NÃO APLICÁVEL",85: ARTIGOS DE HIGIENE                                                                                                      ,8540: ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,10383: PAPEL HIGIÊNICO                                                                                     ,Ativo,Não
224644,"ALICATE DE MANICURE , MATERIAL AÇO CARBONO, TRATAMENTO SUPERFICIAL FORJADO E NIQUELADO, TIPO 4 1/8 POL, TAMANHO 10 CM, APLICAÇÃO CUTÍCULAS",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02310: ALICATE DE MANICURE                                                                                 ,Ativo,Não
224645,"ALICATE DE MANICURE , MATERIAL AÇO CARBONO, TRATAMENTO SUPERFICIAL FORJADO E NIQUELADO, TIPO 4 1/8 POL, TAMANHO 10 CM, APLICAÇÃO UNHAS DAS MÃOS",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,02310: ALICATE DE MANICURE                                                                                 ,Ativo,Não
224730,"PENTE DE CABELO , MATERIAL PLÁSTICO, MODELO COM CABO E DENTES, TAMANHO GRANDE, TIPO DENTES PRÓXIMOS, FINALIDADE ALISAR FIOS E COMBATER ELETRICIDADE",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,10630: PENTE DE CABELO                                                                                     ,Ativo,Não
224731,"HASTE FLEXÍVEL , MATERIAL HASTE PLÁSTICO, TIPO HASTE COM RANHURAS, MATERIAL PONTA ALGODÃO, APLICAÇÃO HIGIENE PESSOAL, CARACTERÍSTICAS ADICIONAIS ALGODÃO COM TRATAMENTO ESPECIAL ANTIGERMES",85: ARTIGOS DE HIGIENE                                                                                                      ,8530: ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,08178: HASTE FLEXÍVEL                                                                                      ,Inativo,Não
