Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
113018,"AVE - PESQUISA , AVE - PESQUISA NOME",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",03149: AVE - PESQUISA                                                                                      ,Inativo,Não
126543,"ENXAME ABELHA , ENXAME ABELHA NOME",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",06597: ENXAME ABELHA                                                                                       ,Ativo,Não
126608,"ABELHA RAINHA , ABELHA RAINHA NOME",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",01216: ABELHA RAINHA                                                                                       ,Inativo,Não
150621,"ANIMAL VIVO , ANIMAL VIVO NOME",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
150902,"ALEVINO , ALEVINO NOME",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",14319: ALEVINO                                                                                             ,Ativo,Não
198810,"ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO , ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO NOME",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ","17292: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                             ",Ativo,Não
198820,"ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO , ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTA NOME",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ","17293: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                         ",Inativo,Não
229653,"PINTO CORTE , RAÇA ITAGUÁ",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",13984: PINTO CORTE                                                                                         ,Ativo,Não
231399,"ALEVINO , ESPÉCIE TILÁPIA TAILANDESA, TIPO FILHO DE MATRIZ, DE 1ª GERAÇÃO, IDADE ATÉ 30 DIAS, FINALIDADE FORMAÇÃO DE PLANTEL DE MATRIZES REPRODUTORAS",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",14319: ALEVINO                                                                                             ,Ativo,Não
234795,"ANIMAL VIVO , ESPÉCIE CAPRINO, RAÇA ALPINA, IDADE 6 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO, PELAGEM CHANOISSE",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
240879,"ABELHA RAINHA , ESPÉCIE JATAÍ",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",01216: ABELHA RAINHA                                                                                       ,Ativo,Não
240880,"ABELHA RAINHA , ESPÉCIE EUROPA",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",01216: ABELHA RAINHA                                                                                       ,Ativo,Não
240881,"ABELHA RAINHA , ESPÉCIE AFRICANA",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",01216: ABELHA RAINHA                                                                                       ,Ativo,Não
241907,"ANIMAL VIVO , ESPÉCIE BOVINO, RAÇA MESTIÇO, IDADE 36 A 60 MESES, CARACTERÍSTICAS ADICIONAIS NEGATIVO PARA BRUCELOSE E TUBERCULOSE",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
244768,"ANIMAL LABORATÓRIO , ESPÉCIE ANIMAL COELHO, APLICAÇÃO TESTE DE TOXIDADE E PIROGÊNIO, NA PRODUÇÃO DE SORO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02524: ANIMAL LABORATÓRIO                                                                                  ,Ativo,Não
244770,"ANIMAL LABORATÓRIO , ESPÉCIE ANIMAL COELHO NOVA ZELÂNDIA, APLICAÇÃO TESTE DE TOXIDADE E PIROGÊNIO, NA PRODUÇÃO DE SORO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02524: ANIMAL LABORATÓRIO                                                                                  ,Ativo,Não
248294,"ANIMAL LABORATÓRIO , ESPÉCIE ANIMAL RATO E CAMUNDONGO, APLICAÇÃO TESTE EM LABORATÓRIO E PROJETO DE PESQUISA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02524: ANIMAL LABORATÓRIO                                                                                  ,Ativo,Não
252030,"ANIMAL VIVO , ESPÉCIE LEPORÍDEOS, RAÇA COELHO, IDADE 2 MESES, CARACTERÍSTICAS ADICIONAIS NOVA ZELANDIA, GIGANTE, BOUSCART COLIFORNIA, PELAGEM BRANCA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
252097,"ANIMAL VIVO , ESPÉCIE LEPORÍDEOS, RAÇA COELHO, IDADE 4 A 6 MESES, CARACTERÍSTICAS ADICIONAIS NOVA ZELANDIA, GIGANTE, BOUSCART COLIFORNIA, PELAGEM BRANCA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
252346,"ANIMAL VIVO , ESPÉCIE LEPORÍDEOS, RAÇA COELHO, IDADE 4 A 6 MESES, CARACTERÍSTICAS ADICIONAIS NOVA ZELANDIA, GIGANTE, BOUSCART COLIFORNIA, FEMEA, PELAGEM BRANCA, LINHAGEM BOA VISTA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
252347,"ANIMAL VIVO , ESPÉCIE LEPORÍDEOS, RAÇA COELHO, IDADE 4 A 6 MESES, CARACTERÍSTICAS ADICIONAIS NOVA ZELANDIA, GIGANTE, BOUSCART COLIFORNIA, MACHO, PELAGEM BRANCA, LINHAGEM BOA VISTA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
253834,"PINTO CORTE , RAÇA COOB, IDADE 1 D",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",13984: PINTO CORTE                                                                                         ,Ativo,Não
254224,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE BOVINO, PESO 14 A 16 ARR",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
254436,"ANIMAL VIVO , ESPÉCIE OVINO, RAÇA SANTA INÊS, IDADE 8 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO (PROVE II ) GRÁU DE CONTROLE DA ASSOCIA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
254439,"ANIMAL VIVO , ESPÉCIE OVINO, RAÇA SANTA INÊS, IDADE 4 MESES, CARACTERÍSTICAS ADICIONAIS SEM REGISTRO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
254563,"CARCAÇA ANIMAL , ESPÉCIE BOVINA, APRESENTAÇÃO RESFRIADA, PESO ANIMAL VIVO 14 A 16 ARR, APLICAÇÃO AULAS PRÁTICAS",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",16411: CARCAÇA ANIMAL                                                                                      ,Ativo,Não
257764,"ANIMAL LABORATÓRIO , ESPÉCIE ANIMAL BOVINO, APLICAÇÃO ESTUDOS",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02524: ANIMAL LABORATÓRIO                                                                                  ,Ativo,Não
257791,"ANIMAL LABORATÓRIO , ESPÉCIE ANIMAL SUÍNO, APLICAÇÃO TESTE EM LABORATÓRIO E PROJETO DE PESQUISA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02524: ANIMAL LABORATÓRIO                                                                                  ,Ativo,Não
258576,"ANIMAL VIVO , ESPÉCIE BOVINO, RAÇA NELORE, IDADE 24 A 48 MESES, CARACTERÍSTICAS ADICIONAIS NEGATIVO PARA BRUCELOSE E TUBERCULOSE",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
258577,"ANIMAL VIVO , ESPÉCIE BOVINO, RAÇA GIROLÂNDIA, IDADE 24 A 48 MESES, CARACTERÍSTICAS ADICIONAIS NEGATIVO PARA BRUCELOSE E TUBERCULOSE",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
258578,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE BOVINO, PESO 10 A 13 ARR",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
258620,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA DUROC, IDADE 6 A 12 MESES, CARACTERÍSTICAS ADICIONAIS SEM REGISTRO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
258642,"ANIMAL VIVO , ESPÉCIE SUÍNO, FÊMEA, RAÇA DUROC, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS SEM REGISTRO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
259621,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE AVE DOMÉSTICA, PESO 40 A 44 G, TIPO PINTO DE UM DIA, LINHAGEM ROSS, APLICAÇÃO CRIAÇÃO E ABATE, CARACTERÍSTICAS ADICIONAIS VACINADO CONTRA MAREK, BOUBA AVIÁRIA E GUMBORO, BA",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
260115,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA LARGE WHITE, PESO 80 A 100 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
260116,"ANIMAL VIVO , ESPÉCIE SUÍNO, FÊMEA, RAÇA LANDRACE, PESO 80 A 100 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
262492,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE CODORNA, PESO 10 G, TIPO PINTO DE UM DIA, APLICAÇÃO CRIAÇÃO E ABATE, CARACTERÍSTICAS ADICIONAIS MACHO E FÊMEA",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
264166,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE BOVINO, PESO (ANIMAL VIVO) 300 A 360 KG",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
264619,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE SUÍNO, PESO 60 KG, LINHAGEM DUROC, CARACTERÍSTICAS ADICIONAIS MACHO E FÊMEA, IDADE 4 A 6 MÊS",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
265450,"CARCAÇA ANIMAL , ESPÉCIE SUÍNA, APRESENTAÇÃO RESFRIADA, APLICAÇÃO AGROINDÚSTRIA, FABRICAÇÃO DE EMBUTIDOS E DEFUMADOS",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",16411: CARCAÇA ANIMAL                                                                                      ,Ativo,Não
265606,"ANIMAL VIVO , ESPÉCIE SUÍNO, FÊMEA, RAÇA CAMBOUROUGH-22, IDADE APROXIMADAMENTE 5 MESES, PELAGEM BRANCA, PESO 90 A 100 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
265607,"ANIMAL VIVO , ESPÉCIE SUÍNO, MACHO, RAÇA AGPIC-409, IDADE 5 MESES, PESO 100 A 110 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
270737,"PINTO CORTE , RAÇA PARAÍSO PEDRÊS, IDADE 1 D",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",13984: PINTO CORTE                                                                                         ,Ativo,Não
274279,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA LANDRACE, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Inativo,Não
274280,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA DUROC, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO, FÊMEA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
274281,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA LANDRACE, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO, FÊMEA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Inativo,Não
274282,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA DUROC, IDADE 6 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
274284,"ANIMAL VIVO , ESPÉCIE SUÍNO, FÊMEA, RAÇA DUROC, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Inativo,Não
274285,"ANIMAL VIVO , ESPÉCIE SUÍNO, FÊMEA, RAÇA LANDRACE, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS REGISTRADO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
274362,"ANIMAL VIVO , ESPÉCIE SUÍNO, MACHO, RAÇA AGPIC-409",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
274773,"ANIMAL VIVO , ESPÉCIE CAPRINO, RAÇA SAANE, IDADE 4 A 6 MESES",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
276542,"ANIMAL VIVO , ESPÉCIE OVINO, RAÇA MESTIÇO, IDADE 4 A 12 MESES, CARACTERÍSTICAS ADICIONAIS SEM REGISTRO",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
276547,"ANIMAL VIVO , ESPÉCIE SUÍNO, MACHO, RAÇA PIETRAIN, IDADE APROXIMADAMENTE 5 MESES, PESO 90 A 100 KG",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
276548,"ANIMAL VIVO , ESPÉCIE LEPORÍDEOS, RAÇA COELHO, IDADE 4 A 6 MESES, CARACTERÍSTICAS ADICIONAIS CHINCHILA, NEGRO E FOGO, NOVA ZELÂNDIA VERMELHO, N",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
277664,"ANIMAL VIVO , ESPÉCIE CANINA, RAÇA PASTOR BELGA MALINOIS, CARACTERÍSTICAS ADICIONAIS FAREJADOR, APLICAÇÃO FISCALIZAÇÃO DE PORTOS E AEROPORTOS",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
280086,"ANIMAL PARA ALIMENTAÇÃO HUMANA , ESPÉCIE AVE DOMÉSTICA, PESO 40 A 44 G, TIPO PINTO POSTURA, LINHAGEM ROSS, APLICAÇÃO CRIAÇÃO E POSTURA, CARACTERÍSTICAS ADICIONAIS FÊMEA, VACINADO CONTRA MAREK",88: ANIMAIS VIVOS                                                                                                           ,"8810: ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",02522: ANIMAL PARA ALIMENTAÇÃO HUMANA                                                                      ,Inativo,Não
282045,"ALEVINO , ESPÉCIE TAMBACÚ, IDADE ATÉ 30 DIAS, APLICAÇÃO CORTE E PESQUISA, CARACTERÍSTICAS ADICIONAIS NÚMERO 3",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",14319: ALEVINO                                                                                             ,Ativo,Não
282046,"ALEVINO , ESPÉCIE TAMBAQUI, IDADE ATÉ 30 DIAS, APLICAÇÃO CORTE E PESQUISA, CARACTERÍSTICAS ADICIONAIS NÚMERO 3",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",14319: ALEVINO                                                                                             ,Ativo,Não
282048,"ALEVINO , ESPÉCIE PIAU, IDADE ATÉ 30 DIAS, APLICAÇÃO CORTE E PESQUISA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",14319: ALEVINO                                                                                             ,Ativo,Não
282626,"ANIMAL VIVO , ESPÉCIE BOVINO, RAÇA NELORE, IDADE 12 A 14 MESES, CARACTERÍSTICAS ADICIONAIS NEGATIVO PARA BRUCELOSE E TUBERCULOSE",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
283841,"ANIMAL VIVO , TIPO GAROUPA, ESPÉCIE PEIXE, CARACTERÍSTICAS ADICIONAIS ORNAMENTAL, APLICAÇÃO PESQUISA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
287692,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA CAMBOROUGH 23, IDADE APROXIMADAMENTE 5 MESES, CARACTERÍSTICAS ADICIONAIS FÊMEA, PELAGEM BRANCA, PESO 90 A 100 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
287693,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA AGPIC-412, IDADE APROXIMADAMENTE 5 MESES, CARACTERÍSTICAS ADICIONAIS MACHO, PELAGEM BRANCA, PESO 100 A 110 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
289015,"ANIMAL VIVO , ESPÉCIE SUÍNA, RAÇA LANDRACE, CARACTERÍSTICAS ADICIONAIS REPRODUTOR, PESO 80 A 100 KG, APLICAÇÃO ZOOTÉCNICA",88: ANIMAIS VIVOS                                                                                                           ,"8820: ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",02529: ANIMAL VIVO                                                                                         ,Ativo,Não
