Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
1945,"CAMINHAO BASCULANTE , CAMINHAO BASCULANTE NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04360: CAMINHAO BASCULANTE                                                                                 ,Inativo,Não
1953,"CAMIONETA DE TRANSPORTE DE CARGA , CAMIONETA ABERTA DE TRANSPORTE DE CARGA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04369: CAMIONETA DE TRANSPORTE DE CARGA                                                                    ,Inativo,Não
1961,"VEÍCULO AUTOMOTIVO - PICAPE , VEICULO TIPO PICAPE NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00685: VEÍCULO AUTOMOTIVO - PICAPE                                                                         ,Inativo,Não
1970,"CAMIONETA FECHADA DE TRANSPORTE DE CARGA ( FURGAO) , CAMIONETA FECHADA DE TRANSPORTE DE CARGA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04371: CAMIONETA FECHADA DE TRANSPORTE DE CARGA ( FURGAO)                                                  ,Inativo,Não
1988,"CARRO TANQUE , CARRO - TANQUE NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04592: CARRO TANQUE                                                                                        ,Ativo,Não
1996,"CAMINHAO DE CARGA , CAMINHAO DE CARGA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04362: CAMINHAO DE CARGA                                                                                   ,Inativo,Não
2143,"REBOQUE DE TRANSPORTE DE PESSOAL E/OU CARGA , REBOQUE DE TRANSPORTE DE PESSOAL E/OU CA NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11458: REBOQUE DE TRANSPORTE DE PESSOAL E/OU CARGA                                                         ,Ativo,Não
2160,"SEMI - REBOQUE TRANSPORTE DE PESSOAL E/OU DE CARGA , SEMI - REBOQUE TRANSPORTE DE PESSOAL E/O NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,13635: SEMI - REBOQUE TRANSPORTE DE PESSOAL E/OU DE CARGA                                                  ,Ativo,Não
2178,"REBOQUE PARA SERVICO ESPECIAL , REBOQUE PARA SERVICO ESPECIAL NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11467: REBOQUE PARA SERVICO ESPECIAL                                                                       ,Inativo,Não
2186,"CARRETA TRANSPORTE EMBARCAÇÃO , SEMI - REBOQUE DE SERVICO ESPECIAL NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,00651: CARRETA TRANSPORTE EMBARCAÇÃO                                                                       ,Inativo,Não
2240,"REBOQUE - RESIDENCIA , REBOQUE - RESIDENCIA NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11451: REBOQUE - RESIDENCIA                                                                                ,Inativo,Não
2259,"REBOQUE - PLATAFORMA , REBOQUE - PLATAFORMA NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11450: REBOQUE - PLATAFORMA                                                                                ,Ativo,Não
2283,"REBOQUE - TANQUE , REBOQUE - TANQUE NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11452: REBOQUE - TANQUE                                                                                    ,Inativo,Não
2364,"QUADRICICLO , MOTOCICLETA NOME",23: VEíCULOS                                                                                                                ,"2340: MOTOCICLETAS, MOTONETAS E BICICLETAS                                                                                    ",09921: QUADRICICLO                                                                                         ,Inativo,Não
2380,"BICICLETA , BICICLETA NOME",23: VEíCULOS                                                                                                                ,"2340: MOTOCICLETAS, MOTONETAS E BICICLETAS                                                                                    ",00653: BICICLETA                                                                                           ,Ativo,Não
2399,"TRICICLO , TRICICLO NOME",23: VEíCULOS                                                                                                                ,"2340: MOTOCICLETAS, MOTONETAS E BICICLETAS                                                                                    ",00654: TRICICLO                                                                                            ,Ativo,Não
31534,"CAMINHAO TANQUE PARA DISTRIBUICAO DE COMBUSTIVEL , CAMINHAO TANQUE PARA DISTRIBUICAO DE COM NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04367: CAMINHAO TANQUE PARA DISTRIBUICAO DE COMBUSTIVEL                                                    ,Ativo,Não
31542,"REBOQUE - TANQUE DE DISTRIBUICAO DE COMBUSTIVEL , REBOQUE - TANQUE DE DISTRIBUICAO DE COMB NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11453: REBOQUE - TANQUE DE DISTRIBUICAO DE COMBUSTIVEL                                                     ,Inativo,Não
31550,"SEMI - REBOQUE - TANQUE DISTRIBUIÇÃO COMBUSTÍVEL , SEMI - REBOQUE - TANQUE DISTRIBUICAO COM NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,12001: SEMI - REBOQUE - TANQUE DISTRIBUIÇÃO COMBUSTÍVEL                                                    ,Ativo,Não
34711,"EXTENSAO PARA REBOQUE , EXTENSAO PARA REBOQUE NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,07248: EXTENSAO PARA REBOQUE                                                                               ,Inativo,Não
36552,"REBOQUE DE TRANSPORTE DE POSTE , REBOQUE DE TRANSPORTE DE POSTE NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11459: REBOQUE DE TRANSPORTE DE POSTE                                                                      ,Inativo,Não
48003,"CARRO FUNERARIO , CARRO FUNERARIO NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,04614: CARRO FUNERARIO                                                                                     ,Inativo,Não
48500,"VEICULO QUE SE MOVIMENTA SOBRE COLCHAO DE AR , VEICULO QUE SE MOVIMENTA SOBRE COLCHAO D NOME",23: VEíCULOS                                                                                                                ,2305: VEÍCULOS DE EFEITO-SOLO                                                                                                 ,13357: VEICULO QUE SE MOVIMENTA SOBRE COLCHAO DE AR                                                        ,Inativo,Não
48518,"AMBULÂNCIA , AMBULANCIA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,02396: AMBULÂNCIA                                                                                          ,Ativo,Não
48526,"VIATURA TRANSPORTE ESPECIALIZADO CISTERNA , VEICULO DE TRANSPORTE DE CARGA MILITAR - NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00649: VIATURA TRANSPORTE ESPECIALIZADO CISTERNA                                                           ,Inativo,Não
48534,"VEÍCULO TRANSPORTE PESSOAL , VEICULO DE TRANSPORTE CARGA MILITAR - AD NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00648: VEÍCULO TRANSPORTE PESSOAL                                                                          ,Inativo,Não
48542,"VEICULO ANFIBIO SOBRE RODAS , VEICULO ANFIBIO SOBRE RODAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13338: VEICULO ANFIBIO SOBRE RODAS                                                                         ,Inativo,Não
48550,"VEICULO OFICINA SOBRE RODAS , VEICULO OFICINA SOBRE RODAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13351: VEICULO OFICINA SOBRE RODAS                                                                         ,Inativo,Não
48569,"VEICULO LAVANDERIA SOBRE RODAS , VEICULO LAVANDERIA SOBRE RODAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13349: VEICULO LAVANDERIA SOBRE RODAS                                                                      ,Inativo,Não
48577,"VEICULO LABORATORIO DENTARIO SOBRE RODAS , VEICULO LABORATORIO DENTARIO SOBRE RODAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13348: VEICULO LABORATORIO DENTARIO SOBRE RODAS                                                            ,Inativo,Não
48585,"CARRO BLINDADO , CARRO BLINDADO SOBRE RODAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04595: CARRO BLINDADO                                                                                      ,Ativo,Não
48593,"REBOQUE LAVANDERIA MOVEL , REBOQUE LAVANDERIA MOVEL NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11466: REBOQUE LAVANDERIA MOVEL                                                                            ,Inativo,Não
48607,"REBOQUE LABORATORIO DENTARIO , REBOQUE LABORATORIO DENTARIO NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11465: REBOQUE LABORATORIO DENTARIO                                                                        ,Inativo,Não
48615,"CARRO DE COMBATE SOBRE LAGARTA , CARRO DE COMBATE SOBRE LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,04600: CARRO DE COMBATE SOBRE LAGARTA                                                                      ,Ativo,Não
48623,"CARRO DE COMBATE SOBRE MEIA LAGARTA , CARRO DE COMBATE SOBRE MEIA LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,04601: CARRO DE COMBATE SOBRE MEIA LAGARTA                                                                 ,Inativo,Não
48640,"VEICULO ANFIBIO SOBRE LAGARTA , VEICULO ANFIBIO SOBRE LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,13336: VEICULO ANFIBIO SOBRE LAGARTA                                                                       ,Inativo,Não
48658,"VEICULO ANFIBIO SOBRE MEIA LAGARTA , VEICULO ANFIBIO SOBRE MEIA LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,13337: VEICULO ANFIBIO SOBRE MEIA LAGARTA                                                                  ,Inativo,Não
48666,"ARMA AUTO - PROPULSIONADA SOBRE MEIA LAGARTA , ARMA AUTO - PROPULSIONADA SOBRE MEIA LAG NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,02993: ARMA AUTO - PROPULSIONADA SOBRE MEIA LAGARTA                                                        ,Inativo,Não
48674,"TRENO SOBRE LAGARTA , TRENO SOBRE LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,12956: TRENO SOBRE LAGARTA                                                                                 ,Inativo,Não
48682,"TRENO SOBRE MEIA LAGARTA , TRENO SOBRE MEIA LAGARTA NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,12957: TRENO SOBRE MEIA LAGARTA                                                                            ,Inativo,Não
48704,"LANCA - CHAMA AUTO - PROPULSIONADO SOBRE MEIA LAGARTA , LANCA - CHAMA AUTO - PROPULSIONADO SOBRE NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,08679: LANCA - CHAMA AUTO - PROPULSIONADO SOBRE MEIA LAGARTA                                               ,Inativo,Não
75523,"CAMINHAO DE CACAMBA FIXA , CAMINHAO DE CACAMBA FIXA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04361: CAMINHAO DE CACAMBA FIXA                                                                            ,Inativo,Não
75531,"CAMINHÃO CARGA , CAMINHAO DE CARROCERIA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Ativo,Não
75540,"CAMINHAO DE TRANSPORTE DE CARGA LIQUIDA , CAMINHAO DE TRANSPORTE DE CARGA LIQUIDA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04363: CAMINHAO DE TRANSPORTE DE CARGA LIQUIDA                                                             ,Inativo,Não
84697,"BUGGY , BUGGY NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,03950: BUGGY                                                                                               ,Inativo,Não
84700,"VEICULO EQUIPADO COM BOMBA PARA CONCRETO , VEICULO EQUIPADO COM BOMBA PARA CONCRETO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13347: VEICULO EQUIPADO COM BOMBA PARA CONCRETO                                                            ,Ativo,Não
84719,"VEICULO BASCULANTE GRANELEIRO , VEICULO BASCULANTE GRANELEIRO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13343: VEICULO BASCULANTE GRANELEIRO                                                                       ,Ativo,Não
84735,"VEÍCULO CARROCERIA ABERTA , VEICULO DE CARROCERIA ABERTA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13344: VEÍCULO CARROCERIA ABERTA                                                                           ,Ativo,Não
84743,"CAMINHÃO CARGA , VEICULO DE CARROCERIA FECHADA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84760,"CAMINHÃO CARGA , VEICULO DE CARROCERIA GRADEADA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84808,"VEICULO PARA TRANSPORTAR CONTAINER , VEICULO PARA TRANSPORTAR CONTAINER NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13356: VEICULO PARA TRANSPORTAR CONTAINER                                                                  ,Ativo,Não
84816,"VEICULO PARA TRANSPORTAR BOBINA , VEICULO PARA TRANSPORTAR BOBINA NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13355: VEICULO PARA TRANSPORTAR BOBINA                                                                     ,Inativo,Não
84824,"VEÍCULO TRANSPORTE ANIMAL , VEICULO PARA TRANSPORTAR ANIMAIS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00804: VEÍCULO TRANSPORTE ANIMAL                                                                           ,Inativo,Não
84840,"CAMINHÃO CARGA , VEICULO PARA TRANSPORTAR GAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84867,"VEICULO PARA TRANSPORTAR AUTOMOVEL / CAMINHAO , VEICULO PARA TRANSPORTAR AUTOMOVEL / CAM NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13354: VEICULO PARA TRANSPORTAR AUTOMOVEL / CAMINHAO                                                       ,Ativo,Não
84883,"VEÍCULO TRANSPORTE PRESO , VEICULO PARA TRANSPORTE DE PRESO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00805: VEÍCULO TRANSPORTE PRESO                                                                            ,Ativo,Não
84905,"CAMINHÃO CARGA , VEICULO EQUIPADO COM TANQUE ISOTERMICO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84921,"CAMINHÃO CARGA , VEICULO EQUIPADO COM TANQUE ISOTERMICO P NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84948,"CAMINHÃO CARGA , VEICULO EQUIPADO COM TANQUE PARA CORROSI NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84964,"CAMINHÃO CARGA , VEICULO EQUIPADO COM TANQUE PARA ASFALTO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00647: CAMINHÃO CARGA                                                                                      ,Inativo,Não
84972,"VEICULO PARA LAVAR RUAS , VEICULO PARA LAVAR RUAS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13352: VEICULO PARA LAVAR RUAS                                                                             ,Inativo,Não
85359,"VIATURA TRANSPORTE ESPECIALIZADO FRIGORÍFICO , CAMINHAO FRIGORIFICO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00650: VIATURA TRANSPORTE ESPECIALIZADO FRIGORÍFICO                                                        ,Inativo,Não
85391,"CARRO FORTE PARA TRANSPORTE DE VALOR , CARRO FORTE PARA TRANSPORTE DE VALOR NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04613: CARRO FORTE PARA TRANSPORTE DE VALOR                                                                ,Inativo,Não
85421,"CARRO TRATOR DE TRACAO - USO EM AEROPORTO , CARRO TRATOR DE TRACAO - USO EM AEROPORT NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04628: CARRO TRATOR DE TRACAO - USO EM AEROPORTO                                                           ,Inativo,Não
85456,"CARRO TRATOR DE TRACAO - USO EM PLATAFORMA DE ESTACAO FERROVIARIA , CARRO TRATOR DE TRACAO - USO EM PLATAFOR NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04629: CARRO TRATOR DE TRACAO - USO EM PLATAFORMA DE ESTACAO FERROVIARIA                                   ,Inativo,Não
85464,"CARRO TRATOR DE TRACAO - USO EM PORTO , CARRO TRATOR DE TRACAO - USO EM PORTO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,04630: CARRO TRATOR DE TRACAO - USO EM PORTO                                                               ,Inativo,Não
85480,"SEMI - REBOQUE PARA TRANSPORTE DE POSTE , SEMI - REBOQUE PARA TRANSPORTE DE POSTE NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,12002: SEMI - REBOQUE PARA TRANSPORTE DE POSTE                                                             ,Inativo,Não
85499,"REBOQUE HOSPITALAR , REBOQUE HOSPITALAR NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11464: REBOQUE HOSPITALAR                                                                                  ,Inativo,Não
85537,"REBOQUE FRIGORIFICO , REBOQUE FRIGORIFICO NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11463: REBOQUE FRIGORIFICO                                                                                 ,Inativo,Não
85545,"SEMI - REBOQUE TIPO TUNEL PARA TRANSPORTE DE VIDRO EM CAVALETE , SEMI - REBOQUE TIPO TUNEL PARA TRANSPORT NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,12003: SEMI - REBOQUE TIPO TUNEL PARA TRANSPORTE DE VIDRO EM CAVALETE                                      ,Inativo,Não
97454,"VEICULO MANIPULACAO E TRANSPORTE DE CARGA EXPLOSIVA - CONTROLE REMOTO ( ROBO ) , VEICULO MANIPULACAO E TRANSPORTE DE CAR NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,13350: VEICULO MANIPULACAO E TRANSPORTE DE  CARGA EXPLOSIVA - CONTROLE REMOTO ( ROBO )                     ,Inativo,Não
97632,"COMPONENTE MECANICO - VEICULO DE CONTROLE REMOTODE MANIPULACAO DE CARGA EXPLOSIVA , COMPONENTE MECANICO - VEICULO DE CONTRO NOME",23: VEíCULOS                                                                                                                ,2350: VEÍCULOS TÁTICOS SOBRE LAGARTAS                                                                                         ,05454: COMPONENTE MECANICO -  VEICULO DE CONTROLE  REMOTODE MANIPULACAO DE CARGA EXPLOSIVA                 ,Inativo,Não
100382,"CHASSI , CHASSI COMPLETO PARA CAMINHAO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00803: CHASSI                                                                                              ,Inativo,Não
100390,"CHASSI , CHASSI COMPLETO PARA ONIBUS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,00803: CHASSI                                                                                              ,Inativo,Não
100404,"PLATAFORMA PARA ONIBUS , PLATAFORMA PARA ONIBUS NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,10902: PLATAFORMA PARA ONIBUS                                                                              ,Inativo,Não
106720,"REBOQUE CISTERNA , REBOQUE CISTERNA NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11456: REBOQUE CISTERNA                                                                                    ,Ativo,Não
106739,"REBOQUE PORTADA ( BARCO / PONTOES ) , REBOQUE PORTADA ( BARCO / PONTOES ) NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11468: REBOQUE PORTADA  ( BARCO / PONTOES )                                                                ,Inativo,Não
129836,"REBOQUE - INSTALACAO COMERCIAL , REBOQUE - INSTALACAO COMERCIAL NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,11449: REBOQUE - INSTALACAO COMERCIAL                                                                      ,Inativo,Não
129844,"VEICULO AUTOMOTIVO (MOTOR HOME) - COMERCIAL / RESIDENCIAL , VEICULO AUTOMOTIVO (MOTOR HOME) - COMERC NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13339: VEICULO AUTOMOTIVO (MOTOR HOME) - COMERCIAL / RESIDENCIAL                                           ,Inativo,Não
137871,"REBOQUE TRANSPORTE ANIMAL , REBOQUE TRANSPORTE ANIMAL NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,00686: REBOQUE TRANSPORTE ANIMAL                                                                           ,Inativo,Não
138860,"VIATURA TRANSPORTE ESPECIALIZADO FRIGORIFICO , VIATURA TRANSPORTE ESPECIALIZADO FRIGORI NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,13416: VIATURA TRANSPORTE ESPECIALIZADO FRIGORIFICO                                                        ,Inativo,Não
150046,"VEÍCULO UTILITÁRIO , VEÍCULO UTILITÁRIO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,14415: VEÍCULO UTILITÁRIO                                                                                  ,Ativo,Não
150066,"VEÍCULO PASSEIO , VEÍCULO PASSEIO NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,14413: VEÍCULO PASSEIO                                                                                     ,Ativo,Não
150067,"VEÍCULO PERUA , VEÍCULO PERUA NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,14414: VEÍCULO PERUA                                                                                       ,Ativo,Não
150068,"VEÍCULO VAN , VEÍCULO VAN NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,14411: VEÍCULO VAN                                                                                         ,Ativo,Não
150069,"VEÍCULO FURGÃO , VEÍCULO FURGÃO NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,14408: VEÍCULO FURGÃO                                                                                      ,Ativo,Não
150070,"VEÍCULO PICK-UP , VEÍCULO PICK-UP NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,14419: VEÍCULO PICK-UP                                                                                     ,Ativo,Não
150241,"VEÍCULO ESPECIAL , VEÍCULO ESPECIAL NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,16793: VEÍCULO ESPECIAL                                                                                    ,Ativo,Não
150682,"AUTOMÓVEL , AUTOMÓVEL NOME",23: VEíCULOS                                                                                                                ,2310: VEÍCULOS MOTORIZADOS DE PASSAGEIROS                                                                                     ,03142: AUTOMÓVEL                                                                                           ,Ativo,Não
150965,"CAMINHÃO REBOQUE , CAMINHÃO REBOQUE NOME",23: VEíCULOS                                                                                                                ,2320: VEÍCULOS SOBRE RODAS                                                                                                    ,15294: CAMINHÃO REBOQUE                                                                                    ,Ativo,Não
151032,"CARRETA TRANSPORTE EMBARCAÇÃO , CARRETA TRANSPORTE EMBARCAÇÃO NOME",23: VEíCULOS                                                                                                                ,2330: REBOQUES                                                                                                                ,00651: CARRETA TRANSPORTE EMBARCAÇÃO                                                                       ,Ativo,Não
