Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
36404,"ACESSORIO DE APARELHO DE MANOBRA FERROVIARIO , ACESSORIO DE APARELHO DE MANOBRA FERROVI NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,01670: ACESSORIO DE APARELHO DE MANOBRA FERROVIARIO                                                        ,Ativo,Não
36412,"COMPONENTE DE APARELHO DE MANOBRA FERROVIARIO , COMPONENTE DE APARELHO DE MANOBRA FERROV NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,05411: COMPONENTE DE APARELHO DE MANOBRA FERROVIARIO                                                       ,Ativo,Não
36420,"DORMENTE DE MADEIRA , DORMENTE DE MADEIRA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,06387: DORMENTE DE MADEIRA                                                                                 ,Inativo,Não
36439,"ACESSORIO PARA DORMENTE , ACESSORIO PARA DORMENTE NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,01715: ACESSORIO PARA DORMENTE                                                                             ,Ativo,Não
36447,"PARAFUSO DE DORMENTE , PARAFUSO DE DORMENTE NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,10432: PARAFUSO DE DORMENTE                                                                                ,Ativo,Não
36455,"PORCA PARA DORMENTE , PORCA PARA DORMENTE NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,11028: PORCA PARA DORMENTE                                                                                 ,Ativo,Não
36463,"ARRUELA DE DORMENTE , ARRUELA DE DORMENTE NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,03049: ARRUELA DE DORMENTE                                                                                 ,Ativo,Não
36471,"BUCHA PARA DORMENTE , BUCHA PARA DORMENTE NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,03944: BUCHA PARA DORMENTE                                                                                 ,Ativo,Não
36480,"LASTRO FERROVIARIO , LASTRO FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,08728: LASTRO FERROVIARIO                                                                                  ,Ativo,Não
36498,"SUB - LASTRO FERROVIARIO , SUB - LASTRO FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,12283: SUB - LASTRO FERROVIARIO                                                                            ,Ativo,Não
36501,"LUBRIFICADOR DE VIA FERREA , LUBRIFICADOR DE VIA FERREA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,08931: LUBRIFICADOR DE VIA FERREA                                                                          ,Ativo,Não
36510,"ACESSORIO DE LUBRIFICADOR DE VIA FERREA , ACESSORIO DE LUBRIFICADOR DE VIA FERREA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,01682: ACESSORIO DE LUBRIFICADOR DE VIA FERREA                                                             ,Ativo,Não
36528,"TRILHO DE FERROVIA , TRILHO DE FERROVIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,12982: TRILHO DE FERROVIA                                                                                  ,Ativo,Não
36536,"ACESSORIO DE TRILHO DE VIA FERREA , ACESSORIO DE TRILHO DE VIA FERREA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,01704: ACESSORIO DE TRILHO DE VIA FERREA                                                                   ,Ativo,Não
39659,"FERRAMENTA NAO MOTORIZADA PARA VIA PERMANENTE , FERRAMENTA NAO MOTORIZADA PARA VIA PERMA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2250: MATERIAIS DE FERROVIA                                                                                                   ,07389: FERRAMENTA NAO MOTORIZADA PARA VIA PERMANENTE                                                       ,Inativo,Não
39721,"MACACO DE CURVAR TRILHO , MACACO DE CURVAR TRILHO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,08991: MACACO DE CURVAR TRILHO                                                                             ,Inativo,Não
45837,"LOCOMOTIVA A OLEO DIESEL , LOCOMOTIVA A OLEO DIESEL NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2210: LOCOMOTIVAS                                                                                                             ,08904: LOCOMOTIVA A OLEO DIESEL                                                                            ,Inativo,Não
45845,"LOCOMOTIVA A CARVAO , LOCOMOTIVA A CARVAO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2210: LOCOMOTIVAS                                                                                                             ,08903: LOCOMOTIVA A CARVAO                                                                                 ,Inativo,Não
45861,"ACESSORIO E COMPONENTE DE VAGAO FERROVIARIO , ACESSORIO E COMPONENTE DE VAGAO FERROVIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,01707: ACESSORIO E COMPONENTE DE VAGAO FERROVIARIO                                                         ,Inativo,Não
45888,"CENTRO DE RODA FERROVIARIA , CENTRO DE RODA FERROVIARIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,04763: CENTRO DE RODA FERROVIARIA                                                                          ,Inativo,Não
48305,"TENDER FERROVIARIO , TENDER FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2210: LOCOMOTIVAS                                                                                                             ,12627: TENDER FERROVIARIO                                                                                  ,Inativo,Não
48313,"EQUIPAMENTO PARA CONSTRUCAO DE LINHA FERREA , EQUIPAMENTO PARA CONSTRUCAO DE LINHA FER NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2210: LOCOMOTIVAS                                                                                                             ,06814: EQUIPAMENTO PARA CONSTRUCAO DE LINHA FERREA                                                         ,Inativo,Não
48321,"EQUIPAMENTO DE JUNCAO DE TRILHO FERROVIARIO , EQUIPAMENTO DE JUNCAO DE TRILHO FERROVIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,06705: EQUIPAMENTO DE JUNCAO DE TRILHO FERROVIARIO                                                         ,Ativo,Não
48330,"EQUIPAMENTO DE SEPARACAO DE TRILHO FERROVIARIO , EQUIPAMENTO DE SEPARACAO DE TRILHO FERRO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,06749: EQUIPAMENTO DE SEPARACAO DE TRILHO FERROVIARIO                                                      ,Inativo,Não
48348,"CARRO DE TESTE DE LEITO DE FERROVIA , CARRO DE TESTE DE LEITO DE FERROVIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2210: LOCOMOTIVAS                                                                                                             ,04608: CARRO DE TESTE DE LEITO DE FERROVIA                                                                 ,Inativo,Não
48356,"CARRO DE MANUTENCAO DE LEITO DE FERROVIA , CARRO DE MANUTENCAO DE LEITO DE FERROVIA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2220: VAGÕES FERROVIÁRIOS                                                                                                     ,04604: CARRO DE MANUTENCAO DE LEITO DE FERROVIA                                                            ,Inativo,Não
48364,"GUINDASTE MONTADO EM VAGAO FERROVIARIO , GUINDASTE MONTADO EM VAGAO FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,08157: GUINDASTE MONTADO EM VAGAO FERROVIARIO                                                              ,Inativo,Não
48372,"GUINDASTE MONTADO EM LOCOMOTIVA , GUINDASTE MONTADO EM LOCOMOTIVA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,08156: GUINDASTE MONTADO EM LOCOMOTIVA                                                                     ,Inativo,Não
48380,"GUINDASTE MONTADO EM AUTOMOTRIZ , GUINDASTE MONTADO EM AUTOMOTRIZ NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2230: EQUIPAMENTO DE CONSTRUÇAO E MANUTENÇAO DE LEITO DE FERROVIA                                                             ,08154: GUINDASTE MONTADO EM AUTOMOTRIZ                                                                     ,Inativo,Não
48399,"MANCAL DE LOCOMOTIVA , MANCAL DE LOCOMOTIVA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,09064: MANCAL DE LOCOMOTIVA                                                                                ,Inativo,Não
48402,"MANCAL PARA VAGAO FERROVIARIO , MANCAL PARA VAGAO FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,09070: MANCAL PARA VAGAO FERROVIARIO                                                                       ,Inativo,Não
48410,"COMPONENTE DE MANCAL PARA LOCOMOTIVA , COMPONENTE DE MANCAL PARA LOCOMOTIVA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,05415: COMPONENTE DE MANCAL PARA LOCOMOTIVA                                                                ,Inativo,Não
48429,"COMPONENTE DE MANCAL DE VAGAO FERROVIARIO , COMPONENTE DE MANCAL DE VAGAO FERROVIARI NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,05413: COMPONENTE DE MANCAL DE VAGAO FERROVIARIO                                                           ,Inativo,Não
48437,"RODEIRO DE LOCOMOTIVA , RODEIRO DE LOCOMOTIVA NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,11777: RODEIRO DE LOCOMOTIVA                                                                               ,Inativo,Não
48445,"RODEIRO PARA VAGAO FERROVIARIO , RODEIRO PARA VAGAO FERROVIARIO NOME",22: EQUIPAMENTOS FERROVIÁRIOS                                                                                               ,2240: ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS                                                       ,11778: RODEIRO PARA VAGAO FERROVIARIO                                                                      ,Inativo,Não
