id,pdm
06844,EQUIPAMENTO RADIAC
06898,ESCALA PESAGEM
03218,BALANÇA PRECISÃO LABORATÓRIO
03230,BALANCA TIPO DOMESTICA
03228,BALANCA POSTAL
03226,BALANCA INDUSTRIAL
10686,PESO DE BALANÇA
11142,PRATO DE BALANCA
08548,JOGO DE INSTRUMENTO DE DESENHO
07154,ESTOJO DE INSTRUMENTO DE DESENHO
11582,REGUA DE DESENHO
12585,TECNIGRAFO
11567,REGUA T PARA DESENHO
06904,ESCALA
06897,ESCALA DE DESENHO DE ARQUITETURA E ENGENHARIA
10115,NIVEL DE DESENHO
11574,REGUA DE SINALIZACAO DE TRANSITO
01226,PRANCHETA DESENHO
08391,INSTRUMENTO DE FOTOGRAMETRIA
02370,ALTIMETRO PARA TOPOGRAFIA
06028,CURVÍMETRO
03966,BÚSSOLA DE TOPOGRAFIA
02321,ALIDADE NIVELADORA
01198,ASTROLÁBIO
10610,PENA DE CANETA NORMOGRAFO
08419,INSTRUMENTO OPTICO PARA TOPOGRAFIA
08403,PEÇAS / COMPONENTES TOPOGRAFIA
08389,MEDIDOR NÍVEL LÍQUIDO
05790,CONTADOR DE REVOLUCAO
12677,TERMOSTATO
08424,INSTRUMENTO PARA MEDICAO DE ROTACAO
02838,APARELHO MEDIÇÃO DE ROTAÇÃO
08342,INDICADOR DE FLUXO DE OXIGENIO
12479,TACÔMETRO
12480,TACOMETRO DE MOTORES HIDROMETROS
09565,MEDIDOR PARA NIVEL DE OLEO
12666,TERMOHIGROMETRO
10772,PIROMETRO
12668,TERMÔMETRO
12674,TERMOMETRO PARA MOTOR
00522,MANÔMETRO
08251,HIGROMETRO
01298,SONDA
08250,TERMOHIGRÓGRAFO
09548,MEDIDOR DE PRESSÃO ABSOLUTA
08225,HIDRÔMETRO
08423,INSTRUMENTO PARA MEDIÇÃO DE PRESSÃO
08422,INSTRUMENTO TOTALIZADOR
06220,DINAMÔMETRO
12664,TERMODENSIMETRO
03483,BATOTERMOGRAFO
11497,RECIPIENTE LABORATORIAL
10702,PEÇAS E ACESSÓRIOS - PICNÔMETRO
09328,MÁQUINA UNIVERSAL ENSAIOS / PEÇAS E ACESSÓRIOS
07249,EXTENSÔMETRO
03130,AUTO - ANALISADOR DE USO MEDICO
02753,SISTEMA MICRODESTILAÇÃO
06738,EQUIPAMENTO DE RAIO X TIPO INDUSTRIAL
10774,PIRÔMETRO ÓPTICO
03482,BATITERMOGRAFO
10613,PENA PARA LETRA
10142,OCTANTE
02999,ELETROPORADOR
04414,CANETA DESENHO ARQUITETÔNICO
07139,ESTILETE DE MATRIZ ESTENCIL
03415,AGREGÔMETRO
07140,ESTILETE DE MICROSCOPIA
07094,ESTANTE TUBO ENSAIO
02973,ARANHA PANTOGRAFICA PARA DESENHO
02974,ARANHA PARA NORMOGRAFO
06257,RECIPIENTE LABORATÓRIO
12454,TABELA DE TESTE
01702,ACESSORIO DE TESTE ELETRICO / ELETRONICO
03794,BOMBA ROTATIVA
03159,AVEOMETRO
12636,TEODOLITO
08405,INSTRUMENTO ELETRICO PAINEL DE VERIFICACAO ENSAIO E MEDICAO DE APARELHO ELETRICO / ELETRONICO
08408,INSTRUMENTO ELETRONICO PAINEL DE VERIFICACAO ENSAIO E MEDICAO DE APARELHO ELETRICO / ELETRONICO
08407,INSTRUMENTO ELETRONICO DE MEDICAO PARA PAINEL
09569,MEDIDOR VOLT - AMPER - OHM - COS PHI DE BANCADA
09546,MEDIDOR DE POTÊNCIA
09545,MEDIDOR DE PERDA DE RETORNO EM ALTA FREQUENCIA
09577,MEGOHMETRO
10230,OSCILOSCÓPIO
02470,ANALISADOR DE ESPECTRO
09535,MEDIDOR DE ENERGIA ELETRICA MONOFASICO
05789,CONTADOR DE PULSO PORTATIL
05788,CONTADOR PULSO BANCADA
07839,FREQUENCIMETRO PORTATIL
07837,FREQUENCÍMETRO DE BANCADA
07838,FREQUENCIMETRO DE PAINEL
09533,MEDIDOR DEMANDA ELETRICIDADE
02479,ANALISADOR - PEÇA/COMPONENTE
11003,PONTE DE IMPEDANCIA RLC
09543,MEDIDOR NÍVEL SOM / VÍDEO
11554,REGISTRADOR GRÁFICO - PEÇAS/ACESSÓRIOS
10228,OSCILOGRAFO
05389,COMPARADOR IMPEDÂNCIA
07981,GERADOR DE SINAL
12094,SINTONIZADOR DE FREQUENCIA
07978,GERADOR DE PULSO
07976,GERADOR FORMA DE ONDA
09550,MEDIDOR DE RADIO - INTERFERENCIA E RADIO - RUIDO
07979,GERADOR DE RUIDO
12853,TRACADOR DE CURVA DE SEMICONDUTOR
09554,MEDIDOR DE RESISTENCIA ELETRICA DE TERRA
13392,VERIFICADOR DE SEQUENCIA DE FASE
09568,MEDIDOR VETORIAL DE IMPEDANCIA
09530,MEDIDOR DE CAPACITANCIA
12691,TESTADOR DE VALVULA ELETRONICA
09536,MEDIDOR DE ENERGIA ELETRICA POLIFASICO
09537,MEDIDOR DE ENERGIA ELETRICA REATIVA
12872,TRANSDUTOR TENSÃO
12869,TRANSDUTOR CORRENTE
09622,MESA DE AFERICAO DE MEDIDOR DE ENERGIA
07802,FOTOCLORIMETRO
02833,APARELHO PARA ENSAIO DE DUREZA
02673,APARELHO ANÁLISE GRANULOMÉTRICA
06059,DENSITÔMETRO
06822,EQUIPAMENTO PARA ENSAIO DE TRACAO
06692,EQUIPAMENTO DE ENSAIO POR ULTRA - SOM
09555,MEDIDOR DE RIGIDEZ DIELETRICA DE OLEO
13426,LÂMINA LABORATÓRIO
11625,RELÓGIO PARA LABORATÓRIO
12624,TEMPORIZADOR PARA LABORATÓRIO
08269,HORÍMETRO
00483,RELÓGIO PONTO
11619,RELÓGIO CARIMBADOR
09754,PEÇAS E ACESSÓRIOS MICROSCÓPIO
07812,FOTÔMETRO
08779,LENTE DE AUMENTO
08948,LUNETA TELESCOPICA
03558,BINOCULO DE ALTO MAR
09547,MEDIDOR DE PRECIPITACAO PLUVIOMETRICA
02126,AEROGRAFO ( METEOROLOGIA)
03210,BALANÇA
03217,BALANCA DE LABORATORIO
03229,BALANCA RODOVIARIA
00512,COMPASSO TÉCNICO
07056,ESQUADRO DE DESENHO
11581,REGUA PARALELA DE DESENHO
06903,ESCALÍMETRO
07891,GABARITO DE DESENHO
10127,NORMOGRAFO DE DESENHO
10611,PENA NORMOGRAFO PARA DESENHO
03419,BASE DE TEODOLITO
02368,ALTÍMETRO
06342,DISTANCIOMETRO PARA TOPOGRAFIA
05786,CONTADOR MOVIMENTO MECÂNICO
09542,MEDIDOR GÁS (CONSULTAR POR MANÔMETRO)
08341,INDICADOR DE FLUXO
09559,MEDIDOR VAZÃO
12671,TERMÔMETRO DE VIDRO
13641,TERMOMETRO DE EXPANSAO A GAS
13220,VACUÔMETRO
08252,TERMOHIGRÔMETRO DIGITAL
00508,TERMÔMETRO BIMETÁLICO INDUSTRIAL
00509,PRESSOSTATO
12659,TERMO-RESISTÊNCIA
12676,FIO TERMOPAR
08355,INDICADOR ELETRICO DE TEMPERATURA
08354,INDICADOR ELETRICO DE PRESSAO
05812,CONTROLADOR ELETRICO DE TEMPERATURA
05811,INDICADOR CONTROLADOR VELOCIDADE
11551,REGISTRADOR ELETRICO DE TEMPERATURA
11550,REGISTRADOR ELETRICO DE PRESSAO
08357,INDICADOR TEMPERATURA E UMIDADE
08356,INDICADOR ELETRONICO DE PRESSAO
05815,CONTROLADOR ELETRÔNICO DE TEMPERATURA
05814,CONTROLADOR PRESSÃO
11553,REGISTRADOR ELETRONICO DE TEMPERATURA / UMIDADE
11552,REGISTRADOR ELETRONICO DE PRESSAO
12905,TRANSMISSOR MICROPROCESSADOR PRESSÃO MANOMÉTRICA
10773,PIROMETRO DIGITAL
00521,TERMÔMETRO EXPANSÃO A GÁS LEITURA À DISTÂNCIA
06677,EQUIPAMENTO DE CONTROLE DE PROCESSO
10725,PINCA EXTENAZ DE LABORATORIO
08421,INSTRUMENTO PARA ANALISE CLINICA
06130,DETECTOR UMIDADE
08624,LÂMINA ESTILETE
08615,LAMINA DE FACA DESCARTAVEL
07000,ESPECTROCOLORIMETRO
06295,DISPENSADOR
06965,ESFUMINHO DE DESENHO
09471,EQUIPAMENTO LABORATÓRIO
01855,ESPECTRÔMETRO
04336,CAMARA DE REAGENTE
07284,FADOMETRO - APARELHO DE AVALIACAO DE RESISTENCIADE MATERIAL A LUZ
02674,APARELHO DE AVALIAR A RESISTENCIA DE REVESTIMENTO A LUZ ( FADOMETRO )
02281,PINÇA LABORATÓRIO
10369,PAPEL DE TORNASSOL AZUL
11548,REGISTRADOR DE TEMPO
10673,PERISCOPIO EXCETO DE SUBMARINO
11399,RADIOSSONDA
06684,EQUIPAMENTO DE DETECCAO DE MINA TERRESTRE
06627,EQUIPAMENTO / ACESSORIO - DETECCAO RADIACAO NUCLE-AR
03220,BALANCA DE USO HUMANO OPERADA COM MOEDA ( FICHA )
11572,REGUA DE NIVELAR CONSTRUCAO DE ALVENARIA
12901,TRANSITO DE ENGENHEIRO ( INSTRUMENTO DE TOPOGRAFIA
03955,BULBO DE RESISTÊNCIA DE MEDIÇÃO DE PRESSÃO TEMPER
06221,NADO FORÇADO
02707,APARELHO DE ESTUDAR PROJECAO DO TERRENO
09473,MATERIAL METALICO RADIOATIVO
02133,AEROMETRO PARA LABORATORIO
01681,ACESSORIO DE LABORATORIO DE MICROFILMAGEM
01685,ACESSÓRIO DE MICROSCÓPIO
02082,ADAPTADOR DE COMPASSO DE DESENHISTA
02087,ADAPTADOR FILTRO
02465,ANALISADOR DE ALTERNADOR
02466,ANALISADOR DE CIRCUITO DE BOBINA E RESISTÊNCIA
02469,ANALISADOR DE DISTORSAO
02473,ANALISADOR DE LINHA TELEFONICA
02474,ANALISADOR RPM E PERMANÊNCIA
02481,ANALISADOR QUÍMICO
02644,APARELHO AGITADOR - ANALISE QUIMICA
02672,APARELHO ANÁLISE ELETROLÍTICA
02681,APARELHO DE COAGULAR SORO
02684,APARELHO CONTROLE COAGULAÇÃO
02688,APARELHO CULTURA ANAERÓBICA
02689,APARELHO DESTILAÇÃO
02636,JOGO PENTE E ESPAÇADOR
13529,APARELHO VÁCUO LABORATÓRIO
02637,DETERMINADOR AÇÚCARES REDUTORES
02716,APARELHO DE KIPP
02720,APARELHO MEIO DE CULTURA
02722,APARELHO DE MICROFRACIONAMENTO
02693,APARELHO DETERMINAÇÃO PONTO DE FUSÃO
02857,CAPTOR DE GASES - LABORATORIO
02744,APARELHO TESTE INDUZIDO
02784,APARELHO EXTRATOR DE LABORATÓRIO
02820,APARELHO APLICAÇÃO ELETROFORESE
02839,APARELHO PARA MEDIR BITOLA DE FIOS
02884,TRANSILUMINADOR
02706,APARELHO ENSAIOS FÍSICOS
02811,ACUMULADOR DE AR COMPRIMIDO
03668,SISTEMA ELETROFORESE
03964,BURETA
03971,BUTIRÔMETRO
12462,TABUA DE DISSECACAO
12507,TAMIS
12623,TEMPORIZADOR DE CALDEIRA
12667,TERMOHIGRÔMETRO-ANEMÔMETRO
12680,TERRÔMETRO
12693,TESTE LABORATORIAL
12875,TRANSFERIDOR
13479,VOLTÍMETRO DIGITAL
11650,REPARTIDOR DE AMOSTRA - USO LABORATORIO
10152,ODOMETRO DE EMBARCACAO
04130,CABINE DESSECADORA
05370,COLUNA CROMATOGRÁFICA
08617,LÂMINA MICROSCÓPIO
03215,BALANÇA AR LABORATÓRIO
02125,AEROGRAFO
08119,GUARDA - SOL DE TOPOGRAFO
08870,LIOFILIZADOR
08925,CAIXA LABORATÓRIO
13617,PIPETA MANUAL (CONSULTAR INC 08874)
10007,MUFLA
10012,MULTÍMETRO
05390,REDUTOR DE PH
07912,GALVANOMETRO
11573,REGUA DE NORMOGRAFO
02267,ALCOOLÔMETRO (CONSULTAR ALCOÔMETRO)
11651,REPETIDOR DE ONDA
11924,SALINÔMETRO
11327,PROVETA.
09385,SERINGA LABORATÓRIO
11531,REFRATÔMETRO
04300,CÁLICE
11655,REPIPETADOR
08253,HIGROTERMOGRAFO
07892,GABARITO DE FLUXOGRAMA
11014,PONTEIRA PIPETA
05612,CONEXAO DE VIDRO PARA LABORATORIO
02194,AGULHA GRAVADORA DE ESTENCIL
08980,LUXÍMETRO
00516,BALÃO DESTILAÇÃO
09747,MICROPIPETA.
06942,ESCOVA DE DESENHISTA
02440,AMPERÍMETRO
04345,CAMARA FRIGORIFICA DE LABORATORIO
10479,PASSOMETRO
11577,REGUA FRANCESA PARA DESENHO
00527,AGITADOR MECÂNICO
08195,HEMOGLOBINOMERO
08553,CONJUNTO IDENTIFICADOR GRÃO
02136,AEROMETRO PARA USO MEDICO
04403,FILTRO LABORATÓRIO
04068,PESA FILTRO
12013,SENSOR
02132,AEROMETRO PARA ANALISE QUIMICA
03624,BLOCO USO LABORATÓRIO
03258,BALIZA TOPOGRÁFICA
08332,INCUBADORA LABORATÓRIO
12016,SENSOR TÉRMICO
03433,BASTÃO LABORATÓRIO
10880,PLANIMETRO
10679,PÉROLA DE VIDRO - LABORATÓRIO
04897,CHAVE DE TESTE ELÉTRICO
04097,CADINHO
09370,MARCADOR DE TEMPO
02887,APARELHO ULTRA - SONOGRAFIA ( USO INDUSTRIAL )
03222,BALANÇA PESAR PESSOAS
03223,BALANÇA DOMÉSTICA
08395,INSTRUMENTO DE MEDICAO DE TEOR ALCOOLICO PARA LABORATORIO
02867,APARELHO RAIO X PORTATIL - USO INDUSTRIAL
11215,PRISMA DE INSTRUMENTO OPTICO
10612,PENA
10347,PANTOGRAFO
06116,FUNDO DESSECADOR
03532,BICO DE MECKER
04798,CESTA - USO LABORATÓRIO
06642,EQUIPAMENTO ANALISE DE AGUA
06003,CUBETA
10333,DISPENSETE
03541,BIDISTILADOR
04352,CÂMARA CONTAGEM
04386,CAMPANULA PARA MICROSCOPIO
04755,CENTRÍFUGA ELÉTRICA
04757,BANDEJA LABORATÓRIO
05368,COLORÍMETRO
00517,BÉQUER
05957,CREATINIMETRO
05969,BANHO ULTRATERMOSTÁTICO
05976,PONTE DE TITULAÇÃO
06072,BANHO MARIA
00545,DISPENSADOR LABORATÓRIO
06468,CROMATÓGRAFO
06990,ESPÁTULA AÇO
07059,MICROSCÓPIO
07804,FOTOCOLORÍMETRO
07808,FOTOFLUORIMETRO
07813,FOTOMETRO - USO LABORATORIO
08041,GRAL
08189,HEMACITOMETRO
08193,HEMOGENEIZADOR
08196,HEMOGLOBINOMETRO
08197,HEMOMETRO
08333,MICROCENTRÍFUGA
08632,LÂMINA VIDRO - USO LABORATÓRIO
08637,LAMÍNULA
08874,PIPETA
09118,MANTA AQUECEDORA
09724,MICROCENTRÍFUGA.
09741,MICROGASOMETRO - USO LABORATORIO
09748,MICROPIPETA
09756,MICROSCÓPIO MONOCULAR
09753,MICROSCÓPIO.
09757,MICROSCÓPIO TRINOCULAR
09759,MICROTUBO
10265,OZONIZADOR AGUA
10684,PESA FILTRO.
10703,PICNÔMETRO
10755,PIPETA LABORATÓRIO.
10757,PIPETADOR
11077,PORTA FUNIL - USO LABORATORIO
11415,RAQUIALBUMINIMETRO
02155,AGLUTINOSCOPIO
02836,APARELHO HEMATOLOGIA
02789,APARELHO HEMOSSEDIMENTACAO
02828,APARELHO DETERMINAÇÃO PROTEÍNAS
02759,PERCOLADOR
02830,APARELHO PARA DOSAR PROTROMBINA
03213,BALANCA ANALITICA - USO LABORATORIO
03216,SOLDA CONEXÃO BOLSA
03225,BALANÇA GRANATARIA
03219,CORADOR LÂMINAS
03227,BALANCA PARA TUBOS - USO LABORATORIO
03313,BANDEJA METALICA PARA DISSECACAO - USO LABORATORIO
03322,COLUNA PURIFICAÇÃO
03402,BARRIL VIDRO USO LABORATÓRIO
04647,CARTAO COM MICROTUBO COM GEL PARA TIRAGEM SANGUINEA PESQUISA E DETERMINACAO DE ANTICORPOS
13536,BERÇO COLORAÇÃO LÂMINAS
12027,SERINGA LABORATORIO
06175,FIBRA FOTÔNICA
11885,SACARIMETRO
10067,NEFELOMETRO
13594,MEDIDOR DE OXIGENIO (CONSULTAR POR MANÔMETRO)
09544,MEDIDOR DE OXI-REDUCAO
02690,PAPEL DE FILTRO
12912,TRANSMISSOR REDOX
12909,TRANSMISSOR PH
05537,CONDENSADOR
12588,TELA - USO LABORATORIO
12669,TERMÔMETRO - USO LABORATÓRIO
08335,INDICADOR AUTOMATICO DE NIVEL DE LIQUIDO
08352,INDICADOR DIGITAL DE NIVEL DE LIQUIDO
08359,INDICADOR MAGNETICO DE NIVEL DE LIQUIDO
13456,VISOR DE NÍVEL
12907,TRANSMISSOR ELETRONICO DE PRESSAO
12910,TRANSMISSOR PNEUMATICO DE PRESSAO
12908,TRANSMISSOR ELETRONICO DE TEMPERATURA
07130,ESTETOSCÓPIO ELETRÔNICO
12911,TRANSMISSOR PNEUMATICO DE TEMPERATURA
08360,BLOCO PNEUMÁTICO
12870,TRANSDUTOR DE PRESSÃO
12871,TRANSDUTOR DE TEMPERATURA
06128,CALIBRADOR RADIAÇÃO
07079,ESTAÇÃO DE METEOROLOGIA / ACESSÓRIOS
07083,ESTACAO REMOTA DE HIDROMETEOROLOGIA
08393,INSTRUMENTO DE HIDROMETEOROLOGIA
06757,EQUIPAMENTO MEDIÇÃO MAREGRÁFICA
00491,BALANÇA COMERCIAL
05983,CRONOGRAFO DE PRECISAO
05354,COLETOR VAPOR ORGÂNICO E GÁS
08394,APARELHO MEDIÇÃO
02692,APARELHO DETERMINAÇÃO PONTO DE FULGOR
13607,NIVEL DE PRECISAO USO TOPOGRAFICO
09779,MIRA USO TOPOGRÁFICO
10114,NIVEL DE BOLHA USO TOPOGRAFICO
09627,MESA DE DESENHO
09781,MIRA HORIZONTAL USO TOPOGRAFICO
03423,BASE CENTRAGEM FORÇADA USO TOPOGRÁFICO
09783,MIRA PARA CENTRAGEM FORCADA USO TOPOGRAFICO
09534,MEDIDOR DE ENERGIA ELETRICA BIFASICA
09538,MEDIDOR DE ENERGIA ELETRICA TRIFASICO
09376,MARCO - IDENTIFICACAO DE AREA
04699,CATÁLOGO LETRASET
03816,BORRACHA NANKIM
08795,LETRA FILME
08877,LIQUIDO DE LIMPEZA DE CANETA NANKIM
08054,GRAFITE COLORIDO PARA DESENHO
06486,ELIPSE PARA DESENHO
06616,EPISOGRAFO ( DESENHO )
06906,ESCALIMETRO ( DESENHO )
10126,NORMOGRAFO COMPLETO
04415,CANETA PLOTADORA
07267,EXTRATOR DE " LETRASET "
05049,CIRCULOGRAFO
07255,EXTENSOR PARA COMPASSO
06027,CURVA FRANCESA
05380,COMBINADO B - 9
02441,AMPERIMETRO DE DEMANDA MAXIMA
06332,DISPOSITIVO LAVAGEM EQUIPAMENTO ENERGIZADO
09553,MEDIDOR DE RESISTENCIA DE ISOLAMENTO
09557,MEDIDOR DE TENSAO INTEGRALIZADA
09560,MEDIDOR DEFASADOR ÂNGULO DE FASE
03198,BAFÔMETRO / PEÇAS E ACESSÓRIOS
09584,MEIO DE CULTURA BACTERIOLOGICA
06689,EQUIPAMENTO DIAGNÓSTICO CLÍNICO
08943,LUMINOMETRO
12150,SISTEMA INTEGRADO PARA TESTE DE MODEM ANALOGICO / DIGITAL
12131,SISTEMA DE TERMOMETRIA PARA GRAO AGRICOLA ( PORTATIL / INFORMATIZADO )
04333,CÂMARA NEWBAUER
08638,CÂMARA FUCH ROSENTHAL
10756,CONTROLADOR PIPETA
13033,TUBO PARA CENTRÍFUGA
04331,CÂMARA FOTOESTABILIZADA FARMACÊUTICA
13029,TUBO CAPILAR PARA COLETA DE MATERIAL POR CATETER
00515,BALÃO VOLUMÉTRICO
07875,SUPORTE LABORATÓRIO
10838,PLACA DE PETRI.
12418,SUPORTE TUBO ENSAIO
04493,CÁPSULA DE EVAPORAÇÃO
12993,TRIPE PARA EQUIPAMENTO DE TOPOGRAFIA
03435,BASTÃO MIRA TOPOGRAFIA
01259,PRISMA PARA TOPOGRAFIA
11051,PORTA-PRISMA DE TOPOGRAFIA
07084,ESTACAO TOTAL DE TOPOGRAFIA
11671,RESFRIADOR PARA BOLSA DE LIQUIDOS
09882,MONITOR DE FLUXO DE COLETA DE LIQUIDO
12020,EQUIPAMENTO SEPARADOR DE SANGUE
04489,CAPELA EXAUSTÃO GASES
08592,LABORATORIO PORTATIL
10619,PENETRÔMETRO
05787,CONTADOR DE COLÔNIAS
02475,ANALISADOR LABORATÓRIO
12694,TESTE PARA DIAGNOSTICO - LABORATORIO
04681,ESTUFA LABORATÓRIO
13473,VIVEIRO AGRICOLA
04683,CASA VEGETAÇÃO / ESTUFA AGRÍCOLA - SISTEMA CONTRO
04684,ESTUFA AGRICOLA - SISTEMA CONTRO
04685,CASA VEGETAÇÃO / ESTUFA AGRÍCOLA
04682,CASA VEGETACAO / ESTUFA AGRICOLA - CONTROLE FOTOPERIODO
12874,TRANSDUTOR LINEAR DE MEDIDA
12873,TRANSDUTOR INERCIAL
11555,REGISTRADOR PIROMETRICO
05818,CONTROLADOR
08947,LUNETA DE PONTARIA
08946,LUNETA DE OBSERVAÇÃO
05472,VISOR INFRAVERMELHO
