id,pdm,grupo
10283,PADIOLA DE TRANSPORTE DE MATERIAL,39
10315,PALETEIRA,39
10316,PALETEIRA - PECA / COMPONENTE,39
10505,PATESCA,39
10513,PAU DE CARGA,39
10531,PECA CONTAINER ESPECIAL - TRANSPORTE DE EXPLOSIVO,39
10575,PEDAL DE CARRINHO HIDRAULICO,39
10898,PLATAFORMA - AEREA TRABALHO,39
10901,PLATAFORMA - TRANSPORTE VERTICAL / HORIZONTAL / INCLINADA,39
11002,PONTE DE EMBARQUE / DESEMBARQUE PARA AEROPORTO,39
11004,PONTE ROLANTE PEÇAS/ACESSÓRIOS,39
11006,PONTE ROLANTE,39
11007,PONTE ROLANTE ACIMA DE 30 T,39
11008,PONTE ROLANTE ATE 30 T INCLUSIVE,39
11009,PONTE ROLANTE PARA AREA CLASSIFICADA,39
11100,PORTICO ACIMA DE 30 T,39
11101,PORTICO ATE 30 T INCLUSIVE,39
11409,RAMPA,39
11447,REBOQUE ( TRAILER ) - TRANSPORTE EXPLOSIVO,39
11448,REBOQUE - ARMAZEM,39
11511,REDE TRANSPORTE CARGA,39
11771,RODA CARRO TRANSPORTE MATERIAL,39
11950,SARILHO,39
12102,SISTEMA ARMAZENAMENTO AUTOMATICO,39
12491,TALHA,39
12492,TALHA DE GUINCHO,39
12494,TALHA ELÉTRICA,39
12495,TALHA MANUAL,39
12496,TALHA MOTORIZADA A COMBUSTIVEL,39
12721,TIRFOR ALAVANCA,39
12914,TRANSPORTADOR ALIMENTADOR,39
12915,TRANSPORTADOR CACAMBA,39
12916,TRANSPORTADOR CORREIA,39
12917,TRANSPORTADOR CORRENTE,39
12918,TRANSPORTADOR ESTEIRA,39
12919,TRANSPORTADOR ROLETE,39
12920,TRANSPORTADOR DE ROLO MOTORIZADO,39
12921,TRANSPORTADOR DE ROLO NAO MOTORIZADO,39
12922,TRANSPORTADOR EM TUBO PNEUMATICO,39
12923,TRANSPORTADOR ESTACIONARIO,39
12924,TRANSPORTADOR MECANICO,39
12925,TRANSPORTADOR PORTATIL NAO MECANIZADO,39
12926,TRANSPORTADOR VIBRATORIO,39
12932,TRATOR DE ARMAZEM,39
13235,VAGONETA,39
13501,ZORRA DE ALMOXARIFADO,39
13684,EMPILHADEIRA,39
13692,CARRO GUINDASTE,39
14057,CARRO ELÉTRICO,39
14083,CARRETA,39
14719,RODÍZIO FIXO,39
15037,PLATAFORMA CARGA E DESCARGA,39
15853,RAMPA ARTICULADA,39
16077,RODÍZIO GIRATÓRIO,39
16395,BARREIRA INFRAVERMELHA,39
16923,TRANSPORTADORES,39
16924,EQUIPAMENTOS ALIMENTADORES DE MATERIAIS-PRIMAS,39
16925,EQUIPAMENTOS NÃO AUTOPROPULSIONADO PARA MOVIMENTAÇÃO DE MA-TERIAIS,39
16926,VEÍCULOS AUTOPROPULSIONADOS,39
16927,"POLEAMES, TALHAS, MOITÕES, MASSAMES E LINGAS",39
16928,"GUINCHOS, IÇADORES, GUINDASTES E CÁBREAS",39
16929,ELEVADORES E ESCADAS ROLANTES,39
16930,EQUIPAMENTOS DIVERSOS PARA MOVIMENTAÇÃO DE MATERIAIS,39
17446,PENTE PARA ESCADA ROLANTE,39
17969,CARRO TRIPÉ,39
17989,MESA VEDAÇÃO,39
17990,MESA DE IMPACTO,39
