id,pdm,grupo
14569,ÓCULOS DE PROTEÇÃO INDIVIDUAL,42
14724,LANTERNA CAPACETE,42
14765,REDE ANTI-INVERSÃO PÁRA-QUEDAS,42
14770,TECIDO USO PÁRA-QUEDAS,42
14771,CABO PÁRA-QUEDAS,42
14859,REDE PROTEÇÃO,42
15265,APITO TRÁFEGO,42
15299,LUVA ISOLANTE,42
15309,LUVA BORRACHA ISOLANTE,42
15403,MÁSCARA SEGURANÇA,42
15925,COLETE IMOBILIZAÇÃO,42
15964,TRAVA - EXTINTOR INCENDIO,42
16089,MANGUEIRA EXTINTOR INCÊNDIO,42
16090,VÁLVULA EXTINTOR INCÊNDIO,42
16091,PUNHO EXTINTOR INCÊNDIO,42
16092,DIFUSOR EXTINTOR INCÊNDIO,42
16093,MANÔMETRO EXTINTOR INCÊNDIO,42
16200,REPARO EXTINTOR,42
16419,MÁSCARA CONTRA AGENTES BIOLÓGICOS,42
16939,ADAPTADOR ENGATE,42
16940,BASTÃO SINALIZADOR,42
16941,EQUIPAMENTO PARA DESCONTAMINAÇÃO E IMPREGNAÇÃO,42
16942,"RECIPIENTES PARA COLETA DE MATERIAIS PERIGOSOS, MATERIAIS EEQUIPAMENTOS DE LIMPEZA",42
16943,ESCUDO PROTEÇÃO,42
16944,EQUIPAMENTO PARA RECICLAGEM E RECUPERAÇÃO,42
17436,CAIXA HIDRANTE,42
17971,ALMOFADA PROTETOR AURICULAR,42
18642,BARREIRA CONTENÇÃO / ABSORVENTE,42
18930,EQUIPAMENTO / ACESSÓRIO COMBATE A POLUIÇÃO HÍDRICA,42
