"id","pdm",grupo
03220,BALANCA DE USO HUMANO OPERADA COM MOEDA ( FICHA ),66
03222,BALANÇA PESAR PESSOAS,66
03223,BALANÇA DOMÉSTICA,66
03224,BALANÇA ELETRONICA,66
03225,BALANÇA GRANATARIA,66
03226,BALANCA INDUSTRIAL,66
03227,BALANCA PARA TUBOS - USO LABORATORIO,66
03228,BALANCA POSTAL,66
03229,BALANCA RODOVIARIA,66
03230,BALANCA TIPO DOMESTICA,66
03241,BALAO METEOROLOGICO,66
03258,BALIZA TOPOGRÁFICA,66
03308,BANDEJA,66
03311,BANDEJA DESCARTÁVEL VAPORIZAÇÃO,66
03313,BANDEJA METALICA PARA DISSECACAO - USO LABORATORIO,66
03322,COLUNA PURIFICAÇÃO,66
03346,BAROGRAFO,66
03347,BARÔMETRO,66
03402,BARRIL VIDRO USO LABORATÓRIO,66
03415,AGREGÔMETRO,66
03419,BASE DE TEODOLITO,66
03423,BASE CENTRAGEM FORÇADA USO TOPOGRÁFICO,66
03433,BASTÃO LABORATÓRIO,66
03435,BASTÃO MIRA TOPOGRAFIA,66
03482,BATITERMOGRAFO,66
03483,BATOTERMOGRAFO,66
03528,BICO DE BÜNSEN,66
03532,BICO DE MECKER,66
03541,BIDISTILADOR,66
03557,BINÓCULO,66
03558,BINOCULO DE ALTO MAR,66
03566,EVAPORADOR ROTATIVO À VÁCUO,66
03624,BLOCO USO LABORATÓRIO,66
03668,SISTEMA ELETROFORESE,66
03725,BOMBA CALORIMETRICA,66
03758,PEÇA EQUIPAMENTO DIAGNÓSTICO CLÍNICO,66
03794,BOMBA ROTATIVA,66
03809,BOROSCOPIO,66
03816,BORRACHA NANKIM,66
03955,"BULBO DE RESISTÊNCIA DE MEDIÇÃO DE PRESSÃO, TEMPER",66
03964,BURETA,66
03965,BÚSSOLA NAVEGAÇÃO,66
03966,BÚSSOLA DE TOPOGRAFIA,66
03971,BUTIRÔMETRO,66
03994,BARRILETE,66
04048,CABO DE CONEXÃO,66
04068,PESA FILTRO,66
04097,CADINHO,66
04099,CADINHOS - PLATINA,66
04130,CABINE DESSECADORA,66
04219,CALCULOGRAFO USO GERAL,66
04258,CALIBRADOR NÍVEL ÁUDIO - ANALISADOR ESPECTROS,66
04300,CÁLICE,66
04304,CALORÍMETRO,66
04326,CÂMARA CLIMÁTICA,66
04331,CÂMARA FOTOESTABILIZADA FARMACÊUTICA,66
04333,CÂMARA NEWBAUER,66
04336,CAMARA DE REAGENTE,66
04338,CAMARA ESCURA DE RAIO X TIPO INDUSTRIAL,66
04345,CAMARA FRIGORIFICA DE LABORATORIO,66
04347,CÂMARA GERMINAÇÃO,66
04351,CÂMARA CONTAGEM DE COLÔNIAS,66
04352,CÂMARA CONTAGEM,66
04355,CÂMARA LABORATÓRIO,66
04386,CAMPANULA PARA MICROSCOPIO,66
04403,FILTRO LABORATÓRIO,66
04411,CANETA CONTADOR - USO LABORATORIO,66
04414,CANETA DESENHO ARQUITETÔNICO,66
04415,CANETA PLOTADORA,66
04489,CAPELA EXAUSTÃO GASES,66
04493,CÁPSULA DE EVAPORAÇÃO,66
04498,CÁPSULA PORCELANA,66
04501,CÁPSULA FILTRAÇÃO USO LABORATÓRIO,66
04646,CARTAO / PAINEL AUTOMATIZADO - USO LABORATORIO,66
04647,CARTAO COM MICROTUBO COM GEL PARA TIRAGEM SANGUINEA PESQUISA E DETERMINACAO DE ANTICORPOS,66
04654,CARTAO FILTRO - USO LABORATORIO,66
04655,CARTÃO,66
04663,CAPELA EXAUSTÃO,66
04667,BANHO TERMOSTÁTICO,66
04681,ESTUFA LABORATÓRIO,66
04682,CASA VEGETACAO / ESTUFA AGRICOLA - CONTROLE FOTOPERIODO,66
04683,CASA VEGETAÇÃO / ESTUFA AGRÍCOLA - SISTEMA CONTRO,66
04684,ESTUFA AGRICOLA - SISTEMA CONTRO,66
04685,CASA VEGETAÇÃO / ESTUFA AGRÍCOLA,66
04693,CASSETE BOLSA CRIOPRESERVAÇÃO,66
04699,CATÁLOGO LETRASET,66
04736,FUNIL LABORATÓRIO,66
04755,CENTRÍFUGA ELÉTRICA,66
04757,BANDEJA LABORATÓRIO,66
04760,ESCOVA LABORATÓRIO,66
04784,MEMBRANA LABORATÓRIO,66
04798,CESTA - USO LABORATÓRIO,66
04897,CHAVE DE TESTE ELÉTRICO,66
05049,CIRCULOGRAFO,66
05078,CLINÔMETRO,66
05352,ADAPTADOR LABORATÓRIO,66
05354,COLETOR VAPOR ORGÂNICO E GÁS,66
05363,PROVETA,66
05368,COLORÍMETRO,66
05370,COLUNA CROMATOGRÁFICA,66
05380,COMBINADO B - 9,66
05389,COMPARADOR IMPEDÂNCIA,66
05390,REDUTOR DE PH,66
05392,COMPASSO GEMOLOGIA,66
05472,VISOR INFRAVERMELHO,66
05526,CASSETE LABORATÓRIO,66
05537,CONDENSADOR,66
05546,CONDUTIVÍMETRO,66
05561,TERMOCICLADOR,66
05590,CONEXAO APARELHO LABORATORIO,66
05612,CONEXAO DE VIDRO PARA LABORATORIO,66
05631,CONFIRMATORIO DETECCAO - USO LABORATORIO,66
05647,CONJUNTO CALIBRAÇÃO,66
05654,CONJUNTO (KIT) DETECÇÃO DROGAS,66
05655,CONJUNTO CONTROLE VETORES BIOLÓGICOS,66
05661,HIBRIDIZADOR,66
05667,CONJUNTO MOLDAGEM IMPRESSÕES PAPILARES,66
05671,CONJUNTO PESO,66
05674,CONJUNTO PUNÇÃO / MATRIZ COMPRESSÃO,66
05675,CONJUNTO REPARO INJETOR,66
05679,CONJUNTO ANÁLISE E CONTROLE ÁGUA,66
05786,CONTADOR MOVIMENTO MECÂNICO,66
05787,CONTADOR DE COLÔNIAS,66
05788,CONTADOR PULSO BANCADA,66
05789,CONTADOR DE PULSO PORTATIL,66
05790,CONTADOR DE REVOLUCAO,66
05811,INDICADOR CONTROLADOR VELOCIDADE,66
05812,CONTROLADOR ELETRICO DE TEMPERATURA,66
05814,CONTROLADOR PRESSÃO,66
05815,CONTROLADOR ELETRÔNICO DE TEMPERATURA,66
05818,CONTROLADOR,66
05825,CONTROLE GIROSCOPICO DIRECIONAL PARA SUPERFICIEACIONADO POR SISTEMA HIDRAULICO PARA AERONAVE,66
05826,CONTROLE GIROSCOPICO DIRECIONAL DE CURVA PARA AERONAVE,66
05827,CONTROLE GIROSCÓPICO DIRECIONAL DE NÍVEL PARA AERO,66
05828,CONTROLE GIROSCOPICO DIRECIONAL VERTICAL PARA AERONAVE,66
05898,CORRELATO PARA CAMARA AMBIENTAL,66
05904,CORRENTE DE AGRIMENSOR,66
05916,MÓDULO INCLUSÃO TECIDO,66
05953,LEITORA DE MICROPLACA,66
05957,CREATINIMETRO,66
05969,BANHO ULTRATERMOSTÁTICO,66
05976,PONTE DE TITULAÇÃO,66
05982,CRONOGRAFO,66
05983,CRONOGRAFO DE PRECISAO,66
05984,CRONÔMETRO,66
05995,CUBA APARELHO - USO LABORATÓRIO,66
06003,CUBETA,66
06027,CURVA FRANCESA,66
06028,CURVÍMETRO,66
06052,COLUNA DEIONIZADOR ÁGUA,66
06058,DENSÍMETRO,66
06059,DENSITÔMETRO,66
06067,DERIVOMETRO,66
06072,BANHO MARIA,66
06099,AGULHA LABORATÓRIO,66
06116,FUNDO DESSECADOR,66
06128,CALIBRADOR RADIAÇÃO,66
06129,DETECTOR RADIOATIVIDADE,66
06130,DETECTOR UMIDADE,66
06141,DETERMINADOR IMPUREZA,66
06175,FIBRA FOTÔNICA,66
06196,DIFRACTÓMETRO PEÇA / COMPONENTE - USO LABORATÓRIO,66
06207,DILATÓMETRO,66
06220,DINAMÔMETRO,66
06221,NADO FORÇADO,66
06257,RECIPIENTE LABORATÓRIO,66
06295,DISPENSADOR,66
06304,DISPOSITIVO DE ALARME DE SISTEMA DE COMBUSTIVEL DE MOTOR,66
06305,DISPOSITIVO DE ALARME DO SISTEMA DE OLEO DE MOTOR,66
06332,DISPOSITIVO LAVAGEM EQUIPAMENTO ENERGIZADO,66
06342,DISTANCIOMETRO PARA TOPOGRAFIA,66
06394,DOSADOR PIPETA,66
06396,DOSÍMETRO DIGITAL,66
06403,LAVADORA LABORATÓRIO,66
06445,ELEMENTO DE MAGNETOSTRICAO,66
06447,ELEMENTO FILTRANTE,66
06448,ELEMENTO FILTRANTE,66
06461,ELETRODO MEDIÇÃO PH,66
06468,CROMATÓGRAFO,66
06486,ELIPSE PARA DESENHO,66
06506,EMBALAGEM LABORATÓRIO,66
06616,EPISOGRAFO ( DESENHO ),66
06622,EQUIPAMENTO - USO LABORATÓRIO GEMOLOGIA,66
06627,EQUIPAMENTO / ACESSORIO - DETECCAO RADIACAO NUCLE-AR,66
06632,EQUIPAMENTO / COMPONENTE - AUTOMAÇÃO,66
06639,CONJUNTO PINHO PARA LEIS DE LENZ,66
06642,EQUIPAMENTO ANALISE DE AGUA,66
06677,EQUIPAMENTO DE CONTROLE DE PROCESSO,66
06684,EQUIPAMENTO DE DETECCAO DE MINA TERRESTRE,66
06689,EQUIPAMENTO DIAGNÓSTICO CLÍNICO,66
06690,EQUIPAMENTO DE ENSAIO INFRAVERMELHO,66
06691,EQUIPAMENTO DE ENSAIO MAGNAFLUX,66
06692,EQUIPAMENTO DE ENSAIO POR ULTRA - SOM,66
06738,EQUIPAMENTO DE RAIO X TIPO INDUSTRIAL,66
06740,EQUIPAMENTO DE REGISTRO DE NAVEGACAO,66
06757,EQUIPAMENTO MEDIÇÃO MAREGRÁFICA,66
06788,PROCESSADOR TECIDO,66
06822,EQUIPAMENTO PARA ENSAIO DE TRACAO,66
06844,EQUIPAMENTO RADIAC,66
06845,EQUIPAMENTO RADIAÇÃO NUCLEAR - PEÇA / ACESSÓRIO,66
06855,EQUIPAMENTO SEQUENCIAMENTO GENE - PECA / COMPONEN-TE,66
06897,ESCALA DE DESENHO DE ARQUITETURA E ENGENHARIA,66
06898,ESCALA PESAGEM,66
06903,ESCALÍMETRO,66
06904,ESCALA,66
06906,ESCALIMETRO ( DESENHO ),66
06921,ESCLEROMETRO,66
06923,ESCLEROSCOPIO,66
06934,ESCOVA,66
06942,ESCOVA DE DESENHISTA,66
06965,ESFUMINHO DE DESENHO,66
06990,ESPÁTULA AÇO,66
06991,FRASCO LABORATÓRIO,66
06995,ESPÁTULA LABORATÓRIO,66
06996,SEQUENCIADOR,66
07000,ESPECTROCOLORIMETRO,66
07001,ESPECTROFOTÔMETRO / PEÇAS E ACESSÓRIOS,66
07002,ESPECTRÔMETRO / PEÇAS / COMPONENTES,66
07003,ESPECTROSCOPIO,66
07056,ESQUADRO DE DESENHO,66
07059,MICROSCÓPIO,66
07079,ESTAÇÃO DE METEOROLOGIA / ACESSÓRIOS,66
07083,ESTACAO REMOTA DE HIDROMETEOROLOGIA,66
07084,ESTACAO TOTAL DE TOPOGRAFIA,66
07094,ESTANTE TUBO ENSAIO,66
07102,ESTANTE PARA PIPETA,66
07130,ESTETOSCÓPIO ELETRÔNICO,66
07134,ESTILETE DESENHO,66
07139,ESTILETE DE MATRIZ ESTENCIL,66
07140,ESTILETE DE MICROSCOPIA,66
07154,ESTOJO DE INSTRUMENTO DE DESENHO,66
07249,EXTENSÔMETRO,66
07255,EXTENSOR PARA COMPASSO,66
07267,EXTRATOR DE LETRASET,66
07284,"FADOMETRO - APARELHO DE AVALIACAO DE RESISTENCIADE MATERIAL, A LUZ",66
07419,FIBROSCOPIO,66
07431,FILME LABORATÓRIO,66
07441,PLÁSTICO VEDAÇÃO USO LABORATÓRIO,66
07450,FILTRO LABORATÓRIO.,66
07483,FILTRO USO LABORATÓRIO,66
07507,FIO DE PROVA DE ADITAMENTO,66
07541,FIO PLATINA PURA,66
07553,FITA ADESIVA COM INDICADOR QUIMICO,66
07564,FITA DE COBRE DE ENSAIO DE CORROSAO,66
07589,FITA IMPRESSORA - TERMODATADOR,66
07607,FITA REATIVA,66
07609,FITA TESTE,66
07610,FITA TRANSPORTE IMPRESSOES REVELADAS,66
07618,FIXADOR CELULAR,66
07625,FLACONETE,66
07637,FLOABILOMETRO - USO LABORATORIO,66
07676,FLUXÔMETRO,66
07802,FOTOCLORIMETRO,66
07804,FOTOCOLORÍMETRO,66
07808,FOTOFLUORIMETRO,66
07812,FOTÔMETRO,66
07813,FOTOMETRO - USO LABORATORIO,66
07815,FOTOMETRO OPTICO,66
07825,FRASCO DE VIDRO,66
07826,FRASCO LABORATÓRIO.,66
07837,FREQUENCÍMETRO DE BANCADA,66
07838,FREQUENCIMETRO DE PAINEL,66
07839,FREQUENCIMETRO PORTATIL,66
07842,FRIABILOMETRO - USO LABORATORIO,66
07866,FUNIL LABORATÓRIO.,66
07875,SUPORTE LABORATÓRIO,66
07891,GABARITO DE DESENHO,66
07892,GABARITO DE FLUXOGRAMA,66
07912,GALVANOMETRO,66
07927,GARRA BURETA - USO LABORATORIO,66
07928,GARRA CRIOGENICA,66
07968,GERADOR - GAS CARBONICO,66
07969,GERADOR ANAEROBIOSE - CULTURA BACTÉRIA,66
07976,GERADOR FORMA DE ONDA,66
07978,GERADOR DE PULSO,66
07979,GERADOR DE RUIDO,66
07981,GERADOR DE SINAL,66
08041,GRAL,66
08054,GRAFITE COLORIDO PARA DESENHO,66
08119,GUARDA - SOL DE TOPOGRAFO,66
08168,HARPA DE CABELO,66
08189,HEMACITOMETRO,66
08193,HEMOGENEIZADOR,66
08195,HEMOGLOBINOMERO,66
08196,HEMOGLOBINOMETRO,66
08197,HEMOMETRO,66
08225,HIDRÔMETRO,66
08250,TERMOHIGRÓGRAFO,66
08251,HIGROMETRO,66
08252,TERMOHIGRÔMETRO DIGITAL,66
08253,HIGROTERMOGRAFO,66
08269,HORÍMETRO,66
08270,HORIZONTE ARTIFICIAL DE AERONAVE,66
08332,INCUBADORA LABORATÓRIO,66
08333,MICROCENTRÍFUGA,66
08335,INDICADOR AUTOMATICO DE NIVEL DE LIQUIDO,66
08336,INDICADOR BIOLÓGICO,66
08337,INDICADOR DE ALTITUDE PARA AERONAVE,66
08340,INDICADOR DE CURVA PARA AERONAVE,66
08341,INDICADOR DE FLUXO,66
08342,INDICADOR DE FLUXO DE OXIGENIO,66
08344,INDICADOR DE MISTURA DE COMBUSTIVEL DE MOTOR,66
08346,INDICADOR DE POSICAO DO VENTO PARA NAVEGACAO,66
08347,INDICADOR DE PRESSAO DE ADMISSAO DE MOTOR,66
08348,INDICADOR DE PRESSAO DE OLEO DE MOTOR,66
08350,INDICADOR DE VELOCIDADE ASCENCIONAL PARA AERONAVE,66
08351,INDICADOR DE VELOCIDADE DO AR PARA AERONAVE,66
08352,INDICADOR DIGITAL DE NIVEL DE LIQUIDO,66
08354,INDICADOR ELETRICO DE PRESSAO,66
08355,INDICADOR ELETRICO DE TEMPERATURA,66
08356,INDICADOR ELETRONICO DE PRESSAO,66
08357,INDICADOR TEMPERATURA E UMIDADE,66
08358,INDICADOR GIROSCOPICO DE ALTITUDE PARA AERONAVE,66
08359,INDICADOR MAGNETICO DE NIVEL DE LIQUIDO,66
08360,BLOCO PNEUMÁTICO,66
08361,INDICADOR ESTERILIZAÇÃO,66
08389,MEDIDOR NÍVEL LÍQUIDO,66
08390,INSTRUMENTO DE ENSAIO EQUIPAMENTO DE COMUNICACAO,66
08391,INSTRUMENTO DE FOTOGRAMETRIA,66
08392,INSTRUMENTO DE GEODESIA,66
08393,INSTRUMENTO DE HIDROMETEOROLOGIA,66
08394,APARELHO MEDIÇÃO,66
08395,INSTRUMENTO DE MEDICAO DE TEOR ALCOOLICO PARA LABORATORIO,66
08396,INSTRUMENTO DE MOTOR DE AERONAVE,66
08397,INSTRUMENTO DE MOTOR DE EMBARCACAO,66
08398,INSTRUMENTO DE MOTOR DE VEICULO,66
08399,INSTRUMENTO DE OCEANOGRAFIA,66
08401,INSTRUMENTO DE SISMOGRAFIA,66
08403,PEÇAS / COMPONENTES TOPOGRAFIA,66
08405,"INSTRUMENTO ELETRICO PAINEL DE VERIFICACAO, ENSAIOE MEDICAO DE APARELHO ELETRICO / ELETRONICO",66
08407,INSTRUMENTO ELETRONICO DE MEDICAO PARA PAINEL,66
08408,"INSTRUMENTO ELETRONICO PAINEL DE VERIFICACAO, EN-SAIO E MEDICAO DE APARELHO ELETRICO / ELETRONICO",66
08418,LENTE - USO LABORATÓRIO,66
08419,INSTRUMENTO OPTICO PARA TOPOGRAFIA,66
08421,INSTRUMENTO PARA ANALISE CLINICA,66
08422,INSTRUMENTO TOTALIZADOR,66
08423,INSTRUMENTO PARA MEDIÇÃO DE PRESSÃO,66
08424,INSTRUMENTO PARA MEDICAO DE ROTACAO,66
08493,CENTRÍFUGA,66
08548,JOGO DE INSTRUMENTO DE DESENHO,66
08553,CONJUNTO IDENTIFICADOR GRÃO,66
08586,LÃ - USO LABORATÓRIO,66
08588,CARTUCHO EXTRAÇÃO,66
08589,LABORATORIO DIDATICO MOVEL,66
08590,MICRÓTOMO,66
08592,LABORATORIO PORTATIL,66
08602,LACTOMETRO,66
08608,LAMINA LABORATÓRIO,66
08615,LAMINA DE FACA DESCARTAVEL,66
08617,LÂMINA MICROSCÓPIO,66
08624,LÂMINA ESTILETE,66
08632,LÂMINA VIDRO - USO LABORATÓRIO,66
08637,LAMÍNULA,66
08638,CÂMARA FUCH ROSENTHAL,66
08673,LAMPARINA LABORATÓRIO,66
08734,LATEX DETERMINACAO PROTEINA,66
08742,CONJUNTO LABORATÓRIO,66
08779,LENTE DE AUMENTO,66
08795,LETRA FILME,66
08803,LEVANTADOR DOBRAVEL - IMPRESSOES REVELADAS,66
08862,ALFINETE ENTOMOLÓGICO,66
08870,LIOFILIZADOR,66
08873,LIQUEFATOR DE NITROGENIO,66
08874,PIPETA,66
08877,LIQUIDO DE LIMPEZA DE CANETA NANKIM,66
08925,CAIXA LABORATÓRIO,66
08943,LUMINOMETRO,66
08944,LUNETA,66
08946,LUNETA DE OBSERVAÇÃO,66
08947,LUNETA DE PONTARIA,66
08948,LUNETA TELESCOPICA,66
08949,LUPA,66
08950,LENTE CÂMERA TERMOGRÁFICA,66
08954,LUVA - USO LABORATORIO,66
08980,LUXÍMETRO,66
08984,LUZ MONOCROMATICA ( EQUIPAMENTO OPTICO ),66
09118,MANTA AQUECEDORA,66
09185,MAQUINA DE ENSAIO FISICO DE BORRACHA,66
09257,BLOCO DIGESTOR,66
09327,MICRODURÔMETRO,66
09328,MÁQUINA UNIVERSAL ENSAIOS / PEÇAS E ACESSÓRIOS,66
09370,MARCADOR DE TEMPO,66
09376,MARCO - IDENTIFICACAO DE AREA,66
09385,SERINGA LABORATÓRIO,66
09402,FILTRO PIPETA,66
09437,MATERIAL / EQUIPAMENTO / COMPONENTE - LABORATÓRIO,66
09471,EQUIPAMENTO LABORATÓRIO,66
09473,MATERIAL METALICO RADIOATIVO,66
09501,MATERIAL LABORATÓRIO,66
09517,MECANISMO DE PILOTO AUTOMATICO PARA AERONAVE,66
09527,MEDIDOR BRILHO FILME DE TINTA / VERNIZ - USO LABO-RATORIO,66
09528,MEDIDOR INTENSIDADE CAMPO,66
09530,MEDIDOR DE CAPACITANCIA,66
09531,MEDIDOR DE CONSUMO DE CORRENTE ELETRICA,66
09532,"MEDIDOR DE CONSUMO DE CORRENTE, TIPO DOMESTICO",66
09533,MEDIDOR DEMANDA ELETRICIDADE,66
09534,MEDIDOR DE ENERGIA ELETRICA BIFASICA,66
09535,MEDIDOR DE ENERGIA ELETRICA MONOFASICO,66
09536,MEDIDOR DE ENERGIA ELETRICA POLIFASICO,66
09537,MEDIDOR DE ENERGIA ELETRICA REATIVA,66
09538,MEDIDOR DE ENERGIA ELETRICA TRIFASICO,66
09540,MEDIDOR ÍNDICE ACIDEZ,66
09541,MEDIDOR DE INTEMPERIE,66
09542,MEDIDOR GÁS (CONSULTAR POR MANÔMETRO),66
09543,MEDIDOR NÍVEL SOM / VÍDEO,66
09544,MEDIDOR DE OXI-REDUCAO,66
09545,MEDIDOR DE PERDA DE RETORNO EM ALTA FREQUENCIA,66
09546,MEDIDOR DE POTÊNCIA,66
09547,MEDIDOR DE PRECIPITACAO PLUVIOMETRICA,66
09548,MEDIDOR DE PRESSÃO ABSOLUTA,66
09549,MEDIDOR DE RADIACAO SOLAR ( INSOLACAO ),66
09550,MEDIDOR DE RADIO - INTERFERENCIA E RADIO - RUIDO,66
