id,pdm,grupo
01295,APARELHO ULTRA-SONOGRAFIA,65
01296,SONDA ODONTOLÓGICA,65
01297,SONDA USO OFTALMOLÓGICO,65
01318,ÓRTESE AUDITIVA,65
01319,ARCO ORTODÔNTICO,65
01320,ARCO ORTODÔNTICO INTRAORAL,65
01321,BRÁQUETE,65
01322,ACESSÓRIO ORTODÔNTICO,65
01323,COMPONENTE ARCO ORTODÔNTICO EXTRABUCAL,65
01324,DISTALIZADOR MOLAR OCLUSAL E CERVICAL,65
01325,EXPANSOR ORTODÔNTICO,65
01326,ELÁSTICO CERVICAL ORTODÔNTICO,65
01327,LIGADURA ELÁSTICA ORTODÔNTICA,65
01328,ELÁSTICO ORTODÔNTICO,65
01329,GANCHO ORTODÔNTICO,65
01330,MOLA ORTODÔNTICA,65
01331,TUBO ORTODÔNTICO,65
01383,CIPROFIBRATO,65
01385,SILIMARINA,65
01392,GOLIMUMABE,65
01394,ALMOFADA ORTODÔNTICA,65
01396,ARCO ORTODÔNTICO EXTRABUCAL,65
01397,EMBALAGEM ORTODONTIA,65
01398,CAIXA BANDAS ORTODÔNTICOS,65
01399,CAIXA BRÁQUETES ORTODÔNTICOS,65
01401,RISCADOR BANDAS ORTODÔNTICAS,65
01458,AMALGAMADOR ELÉTRICO,65
01459,BIOMBOS,65
01467,TALA ELÁSTICA ORTODÔNTICA,65
01468,TRACIONADOR ORTODÔNTICO COM SEGURANÇA,65
01474,BETANECOL,65
01503,SELEGILINA CLORIDRATO,65
01504,POLIVITAMINAS E SAIS MINERAIS,65
01600,LEVOMEFOLATO DE CÁLCIO,65
01601,ABACAVIR SULFATO,65
01605,ABATACEPTE,65
01606,LINHA DE PRESSÃO,65
01607,MELOXICAM,65
01612,RIVAROXABANA,65
01615,ACARBOSE,65
01617,BENDAMUSTINA,65
01621,CIPROEPTADINA CLORIDRATO,65
01622,ACECLOFENACO,65
01631,COLECALCIFEROL,65
01647,SOLIFENACINA,65
01648,LORNOXICAM,65
01649,SOLUÇÃO PARA CRIOPRESERVAÇÃO,65
01650,DENOSUMABE,65
01651,LEVOCETIRIZINA,65
01652,LINAGLIPTINA,65
01653,PRASUGREL CLORIDRATO,65
01659,ÉCRAN,65
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA,65
01726,LISDEXANFETAMINA DIMESILATO,65
01729,ALISQUIRENO HEMIFUMARATO,65
01730,ACETATO DE SÓDIO,65
01731,ACETATO DE ZINCO,65
01733,ACETATO DE CÁLCIO,65
01737,OLOPATADINA CLORIDRATO,65
01738,CLORETO FÉRRICO,65
01739,BETAMETASONA ACETATO + BETAMETASONA FOSFATO,65
01742,METOXISALENO,65
01744,CASPOFUNGINA ACETATO,65
01747,CIPROTERONA ACETATO,65
01751,CLOSTEBOL ACETATO,65
01767,FLUDROCORTISONA ACETATO,65
01769,ALFALGLICOSIDASE,65
01775,TICAGRELOR,65
01779,HIDROXOCOBALAMINA CLORIDRATO,65
01782,LEUPRORRELINA ACETATO,65
01786,APREPITANTO,65
01787,MEGESTROL ACETATO,65
01795,IVERMECTINA,65
01800,ACETATO DE POTÁSSIO,65
01802,QUELATO DE ZINCO,65
01810,RASBURICASE,65
01815,RACEALFATOCOFEROL,65
01820,ACETAZOLAMIDA,65
01824,ACETILCISTEÍNA,65
01838,ALGESTONA ACETONIDA,65
01841,FLUOCINOLONA ACETONIDA,65
01851,QUERATINA,65
01852,QUELATO DE COBRE,65
01869,ÁCIDO AMINOCAPRÓICO,65
01872,ÁCIDO ASCÓRBICO,65
01874,ÁCIDO AZELÁICO,65
01894,CARFILZOMIB,65
01913,FENOL,65
01915,CAPREOMICINA,65
01916,ÁCIDO PARAMINOSSALICÍLICO,65
01927,DAPTOMICINA,65
01930,FOLINATO DE CÁLCIO,65
01934,ÁCIDO FOSFÓRICO,65
01938,ÁCIDO FUSÍDICO,65
01960,RANELATO DE ESTRÔNCIO,65
01972,EVEROLIMO,65
02000,ÁCIDO MEFENÂMICO,65
02006,ÁCIDO MUCOPOLISSACÁRIDO-POLISSULFÚRICO,65
02008,ÁCIDO NALIDÍXICO,65
02010,ÁCIDO NICOTÍNICO,65
02023,REDUTOR / ELEVADOR PH,65
02025,ÁCIDO SALICÍLICO,65
02031,DARATUMUMABE,65
02032,ÁCIDO TRANEXÂMICO,65
02034,VIMPOCETINA,65
02035,ÁCIDO URSODESOXICÓLICO,65
02036,ÁCIDO VALPRÓICO,65
02048,PEÇA / ACESSÓRIO / COMPONENTE - SISTEMA CPAP,65
02056,ACRÍLICO AUTOPOLIMERIZÁVEL,65
02057,ACTINOMICINA,65
02072,TOSADOR USO VETERINÁRIO,65
02073,ADAPTADOR,65
02074,ADAPTADOR BROCA ODONTOLÓGICA,65
02075,ACESSÓRIO PARA RADIOLOGIA,65
02097,CONECTOR P/ SONDA GASTROSTOMIA,65
02098,LENTE INTRAOCULAR,65
02100,ADENOSINA,65
02101,PEÇA EQUIPAMENTO CIRÚRGICO,65
02103,ADESIVO CIRÚRGICO,65
02108,CADEIRA ODONTOLÓGICA,65
02109,ACESSÓRIOS - USO ODONTOLÓGICO,65
02110,HIPOSSULFITO DE SÓDIO,65
02118,NIMOTUZUMABE,65
02120,ALFAGALSIDASE,65
02128,AEROMETRO - USO MEDICO,65
02129,AEROMETRO DE BAUME,65
02130,AEROMETRO PARA ACIDO SULFURICO,65
02135,AEROMETRO PARA SALMOURA,65
02138,AFASTADOR CIRÚRGICO,65
02139,PUPILÔMETRO,65
02146,ÁGAR,65
02147,ERLOSAMIDA,65
02148,DINOPROSTONA,65
02149,BETACAROTENO,65
02150,PEGASPARGASE,65
02153,AGENTE EMBÓLICO,65
02158,ÁGUA BORICADA,65
02161,ÁGUA DESIONIZADA,65
02162,ÁGUA DESTILADA,65
02169,AGULHA DE FÍSTULA,65
02170,AGULHA ACUPUNTURA,65
02171,AGULHA HIPODÉRMICA,65
02173,CURATIVO,65
02174,AGULHA MONOPOLAR,65
02175,AGULHA DE BIÓPSIA,65
02176,AGULHA COLETA SANGUE À VÁCUO,65
02178,AGULHA ANESTÉSICA,65
02179,AGULHA BIOPSIA,65
02182,EQUIPO ESPECIAL,65
02185,POLIETILENOGLICOL,65
02186,CONJUNTO PROCEDIMENTO MÉDICO,65
02191,AGULHA DE VERESS,65
02192,AGULHA DESCARTÁVEL,65
02193,AGULHA ESPECIAL - ANESTESIA EPIDURAL,65
02196,AGULHA PARA ARTERIOGRAFIA,65
02199,AGULHA PARA LIGADURA,65
02200,AGULHA PARA PUNCAO,65
02201,AGULHA PLASTICA - PLUG ADAPTADOR,65
02202,AGULHA RIVERDIN,65
02203,AGULHA SUTURA,65
02205,TELA CIRÚRGICA,65
02209,BETAGALSIDASE,65
02211,APARELHO ORTODÔNTICO,65
02212,ALARGADOR CC - USO ODONTOLOGICO,65
02213,ALARGADOR DE KERR - USO ODONTOLOGICO,65
02216,ALARGADOR PARA CANAL - USO ODONTOLOGICO,65
02224,ALARME,65
02227,ALARME SONORO RESPIRADOR,65
02229,ALAVANCA CIRÚRGICA,65
02230,FONTE OFTALMOLÓGICA,65
02232,ALAVANCA EXTRAIR PARAFUSO - USO MEDICO,65
02235,PERIÓTOMO - USO ODONTOLÓGICO,65
02236,ALAVANCA TENAX - USO ODONTOLOGICO,65
02238,ÁLCOOL ISOPROPÍLICO,65
02239,ALBUMINA HUMANA,65
02241,ALCA - POLIPECTOMIA,65
02244,ALCA DE SUSTENTACAO DE SORO,65
02245,ALCA PLATINA - USO MEDICO,65
02252,ÁLCOOL POLIVINÍLICO,65
02259,ÁLCOOL ETÍLICO,65
02272,FOSAPREPITANTO DIMEGLUMINA,65
02273,ALENDRONATO DE SÓDIO,65
02275,ALFACALCIDOL,65
02277,ALFENTANILA CLORIDRATO,65
02278,ALFINETE,65
02283,ALGALIA PARA SONDAGEM USO MEDICO,65
02284,ALGALIA SONDAGEM - USO MEDICO,65
02288,ALGINATO,65
02290,ALGODAO CARDADO,65
02291,ALGODAO CIRURGICO,65
02297,ALGODAO HIDROFOBO,65
02301,ALICATE - USO HOSPITALAR,65
02302,ALICATE,65
02303,ALICATE ORTODÔNTICO,65
02317,ALICATE ORDENHA DE TUBOS COLETA SANGUE/DERIVADOS,65
02340,ALMITRINA BISMESILATO,65
02343,ALMOFADA,65
02360,ALOPURINOL,65
02362,ALPRAZOLAM,65
02363,ALPROSTADIL,65
02365,ALTEPLASE,65
02379,AMÁLGAMA,65
02380,ALVEOLÓTOMO,65
02388,AMÁLGAMA,65
02405,AMISSULPRIDA,65
02406,LAPATINIBE,65
02408,HETAMIDO,65
02409,AMIGDALÓTOMO,65
02410,AMILOCAINA + FRAMICETINA + GRAMICIDINA,65
02411,ANLODIPINO BESILATO,65
02414,AMNIÓTOMO,65
02417,AMINOBENZOATO DE POTÁSSIO,65
02418,AMINOÁCIDOS,65
02419,AMINOLEVULINATO DE METILA,65
02420,AMIODARONA,65
02421,AMITRIPTILINA,65
02422,AMNIÓTOMO,65
02428,AMOROLFINA,65
02436,AMOXICILINA,65
02444,AMPLIFICADOR ABREUGRAFIA,65
02445,AMPLIFICADOR CARDIACO,65
02455,SUPORTE PARA SORO,65
02456,AMPLIFICADOR HOSPITALAR,65
02462,AMPRENAVIR,65
02463,SAXAGLIPTINA,65
02480,ANALISADOR CONCENTRAÇÃO OXIGÊNIO,65
02482,ANASTROZOL,65
02487,ANEL ANEURISMA,65
02488,ANEL ANULOPLASTIA,65
02490,ANEL DE CARPENTIER - USO CIRURGICO,65
02491,ANEL DE COBRE,65
02495,ANEL DE FUNDIÇÃO,65
02507,CONDICIONADOR DENTAL,65
02509,ANEL USO CIRURGICO,65
02514,ANESTÉSICO ODONTOLÓGICO,65
02515,CETRIMIDA,65
02516,XYLOCAÍNA,65
02517,ANFOTERICINA B,65
02554,ECULIZUMABE,65
02556,DEXTROCETAMINA CLORIDRATO,65
02558,PINEROXINA SÓDICA,65
02559,ALFATIROTROPINA,65
02560,LIXISENATIDA,65
02561,ANTI-SÉPTICO,65
02562,TRIANCINOLONA,65
02563,ALGINATO DE SÓDIO,65
02564,FIDAXOMICINA,65
02565,MACITENTANO,65
02566,METRELEPTINA,65
02567,DEGARELIX,65
02568,CANAGLIFLOZINA,65
02569,EMPAGLIFLOZINA,65
02570,INDIGO CARMIM,65
02571,FELBAMATO,65
02572,LIPEGFILGRASTIM,65
02573,BACILLUS CEREUS,65
02574,NINTEDANIBE,65
02575,ANTICORPOS,65
02577,NITISINONA,65
02578,VANDETANIBE,65
02579,OLODATEROL,65
02580,IDEBENONA,65
02581,VORTIOXETINA,65
02582,ACETATO DE ALUMÍNIO,65
02583,ROTIGOTINA,65
02584,RUXOLITINIBE,65
02585,ÁCIDO FOLÍNICO,65
02586,UMECLIDÍNIO BROMETO,65
02587,LACOSAMIDA,65
02588,DULAGLUTIDA,65
02589,BETAÍNA,65
02590,TRAMETINIBE,65
02591,LUGOL,65
02592,TRIIODOTIRONINA,65
02593,ALOGLIPTINA,65
02594,ELTROMBOPAG OLAMINA,65
02595,ANTÍGENO,65
02596,BEMIPARINA,65
02597,PONATINIBE,65
02600,ANTIINFLAMATÓRIO,65
02601,ERIBULINA MESILATO,65
02602,ALFADARBEPOETINA,65
02603,ANTILIPEMICO,65
02604,NABILONA,65
02606,OFATUMUMABE,65
02607,ANTIMICOTICO,65
02610,ANTINEOPLASICO ( TRATAMENTO DE CANCER ),65
02611,ANTINEURITICO,65
02612,ANTIOTALGICO,65
02614,ANTIPARASITÁRIO,65
02615,ANTIPARKINSONIANO,65
02616,ANTIPIRETICO,65
02617,ANTIPROTROMBINICO,65
02618,ANTITERMICO,65
02619,HORMÔNIO PARATIREÓIDE,65
02620,ALFA-1 ANTITRIPSINA (AAT),65
02621,ANTITOXOPLASMOTICO,65
02622,ANTITUSSIGENO,65
02623,ANTIULCEROSO,65
02624,ANTIVARICOSO,65
02625,ANTIVIROTICO,65
02626,DISPOSITIVO P/ MEDIDAS ANTROPOMÉTRICAS,65
02628,ANUSCÓPIO,65
02631,ADESIVO PARA MOLDEIRAS,65
02639,SONDA TRATO URINÁRIO,65
02642,YAG LASER,65
02643,SISTEMA DE BRAQUITERAPIA,65
02646,APARELHO AGITADOR,65
02647,SUPORTE,65
02648,APARELHO ANESTESIA,65
02650,PEÇA/COMPONENTE APARELHO PROFILAXIA ODONTOLÓGICA,65
02653,BIOMBO HOSPITALAR,65
02655,APARELHO BAIXA ROTAÇÃO - USO ODONTOLÓGICO,65
02656,APARELHO TERMOTERAPIA,65
02657,APARADOR INSTRUMENTAL,65
02658,APARELHO DERMO-ABRASÃO,65
02659,APARELHO CAVITRON - USO ODONTOLÓGICO,65
02660,LASER DE EXCIMER,65
02661,CONJUNTO TRATAMENTO RESÍDUOS QUÍMICOS,65
02662,APARELHO TRATAMENTO APNÉIA DO SONO,65
02666,APARELHO COMPLETO RAIO X,65
02667,COAGULADOR DE PLASMA DE ARGÔNIO,65
02668,SERRA DE CORTAR GESSO,65
02669,APOIO DE BRAÇO PARA COLETA DE SANGUE,65
02670,BAROPODÔMETRO,65
02675,EQUIPAMENTO RESSONÂNCIA MAGNÉTICA,65
02679,APARELHO DE CAPTAÇÃO DE IODO RADIOATIVO,65
02685,EQUIPO BOMBA INFUSORA,65
02696,APARELHO DE ELECTRÓLISE MEDICINAL,65
02710,APARELHO FUNDIÇÃO PRÓTESE - USO ODONTOLÓGICO,65
02711,APARELHO DE GAMATERAPIA,65
02712,CANETA ALTA ROTAÇÃO,65
02713,APARELHO PARA HISTEROSSALPINGOGRAFIA,65
02717,DESFIBRILADOR,65
02727,APARELHO DE ODONTOLOGIA E SOLDA AUTOGENICA,65
02728,CADEIRA CLÍNICA,65
02729,APARELHO DE POLIMENTO ELETROLITICO,65
02730,APARELHO DE POLIMENTO ELETROLITICO DE USO ODONTOLOGICO,65
02735,APARELHO DE RADIOATIVACAO DE SUBSTANCIA,65
02736,APARELHO DE RADIOTERAPIA - PEÇAS / ACESSÓRIOS,65
02737,SISTEMA DIGITALIZAÇÃO IMAGEM RADIOLÓGICA,65
02738,APARELHO DE RAIO X PORTÁTIL USO MÉDICO,65
02742,APARELHO SOLDAGEM ELÉTRICA DE METAL CROMO,65
02752,PARTICULADOR ÓSSEO,65
02758,BOMBA DE INFUSÃO,65
02761,TRAQUEOSCÓPIO,65
02762,APARELHO DETERMINAR AZOTO,65
02763,APARELHO DIATERMIA,65
02766,APARELHO DOSAGEM DE ARSENIO,65
02767,QUADRO BALCÂNICO,65
02769,APARELHO ELETROGRÁFICO,65
02770,APARELHO MONITORAMENTO INTRA-OPERATÓRIO,65
02771,EQUIPAMENTO LASER TERAPÊUTICO,65
02772,ELETROCOAGULADOR CIRÚRGICO,65
02773,APARELHO ELETROESTIMULADOR NEUROMUSCULAR,65
02778,ANALGESÍMETRO,65
02779,APARELHO PARA REABILITAÇÃO LOCOMOTORA,65
02780,MANTA TÉRMICA,65
02782,APARELHO EXTENSAO CONTINUA E DESCONTINUA,65
02783,APARELHO EXTRATOR - USO MEDICO,65
02785,BICARBONATO DE SÓDIO,65
02786,APARELHO FOTOPOLIMERIZADOR - RESINA,65
02787,PRÓTESE VASCULAR,65
02788,PRÓTESE DE MAMA,65
02790,APARELHO HIDROMASSAGEM,65
02791,EXPANSOR TECIDO,65
02792,SISTEMA LIBERAÇÃO,65
02795,COMPONENTE APARELHO ORTODÔNTICO,65
02796,LANCETADOR,65
02797,APARELHO LASER PARA REABILITACAO - USO MEDICO,65
02798,APARELHO LAVAGEM INTESTINAL,65
02800,MAMÓGRAFO,65
02801,APARELHO MASSAGEM,65
02802,APARELHO MASSAGEM CARDIACA,65
02803,APARELHO MEDICINA NUCLEAR,65
02804,APARELHO ANALISADOR METABÓLICO,65
02807,APARELHO NASO - GASTRICO,65
02808,APARELHO NOVA LITE - USO ODONTOLOGICO,65
02810,ARTICULADOR ORTOPÉDICO,65
02814,APARELHO OXIGENIO - USO MEDICINAL,65
02816,APARELHO ABRIR CANAL ODONTOLÓGICO,65
02818,DISPOSITIVO CATA-COÁGULO,65
02819,APARELHO DE CINEANGIOCORONARIOGRAFIA,65
02831,APARELHO ELETROCHOQUE,65
02832,APARELHO PARA ELETRO - SONO,65
02835,APARELHO PARA FOTOTERAPIA,65
02837,APARELHO PARA HISTEROSALPINGOGRAFIA,65
02841,APARELHO PARA ONDAS ULTRA-CURTAS USO MEDICO,65
02843,MARCADOR IMAGEM,65
02844,APARELHO BRAQUITERAPIA / PEÇAS - ACESSÓRIOS,65
02845,COMPRESSOR HOSPITALAR,65
02852,SISTEMA PARA TESTE DE ACUIDADE VISUAL,65
02853,APARELHO PARA TOMOGRAFIA,65
02854,APARELHO PESQUISA DE PEROXIDADE,65
02855,APARELHO POLIMENTO ELETROLÍTICO ODONTOLÓGICO,65
02858,APARELHO PROVA DE LACTOFERMENTO,65
02859,APARELHO PROVA DE REDUTASE,65
02860,APARELHO PULP TESTE ODONTOLÓGICO,65
02861,APARELHO RADIO E FLUROSCOPIA,65
02862,APARELHO RADIO E FLUROSCOPIA - TELECOMANDO,65
02863,EQUIPAMENTO ODONTOLÓGICO,65
02865,APARELHO RAIO ULTRAVIOLETA,65
02866,APARELHO RAIOS X,65
02868,APARELHO REDUCAO DE FRATURA - USO MEDICO,65
02870,APARELHO RESPIRACAO ARTIFICIAL EM RECEM - NAS CIDO,65
02871,APARELHO RESSUSCITACAO PORTATIL,65
02873,APARELHO ORTOPÉDICO,65
02880,APARELHO TERMOGENICO,65
02881,APARELHO TRACAO - USO MEDICO,65
02882,INTRODUTOR,65
02883,PRÓTESE CARDÍACA,65
02885,APARELHO TREPANACAO - USO MEDICO,65
02886,APARELHO TRICOTOMIZADOR,65
02888,APARELHO ESTUDO URODINÂMICO,65
02889,APARELHO ULTRA-SOM,65
02890,APARELHO VACINACAO,65
02891,APARELHO VIBRADOR,65
02897,APLICADOR ODONTOLÓGICO,65
02898,APLICADOR CREME VAGINAL,65
02904,MOXIDECTINA,65
02907,APOIO BRAÇO PARA COLETA DE SANGUE,65
02911,DANOFLOXACINO,65
02912,APROTININA,65
02913,APROXIMADOR DE COSTELAS,65
02937,ANFEPRAMONA,65
02954,AR ESTERIL MEDICINAL,65
02970,ARAME ODONTOLÓGICO,65
02971,ARAME PARA LIGADURA - USO ODONTOLOGICO,65
02978,ARCO DE SERRA - USO MEDICO,65
02979,ARCO INFRA - EXTRA ORAL,65
02988,VETOR,65
02997,CARTELA RADIOGRÁFICA,65
03000,ARMAÇÃO ÓCULOS,65
03006,ARMARIO DE CHAPA DE RAIO - X,65
03010,ARMÁRIO GABINETE ODONTOLÓGICO,65
03012,ARMARIO DE INSTRUMENTAL CIRURGICO,65
03013,ARMARIO INSTRUMENTAL HOSPITALAR / CIRURGICO,65
03036,ARQUIVO PARA RADIOGRAFIA,65
03069,ARTICULADOR ODONTOLÓGICO,65
03075,ÓLEO VEGETAL,65
03080,ARTIGO PORCELANA - USO LABORATORIO,65
03084,ASPARAGINASE,65
03086,ÁCIDO IBANDRÔNICO,65
03087,ASPARTATO DE MAGNÉSIO,65
03090,ASPIRADOR - LEITE MATERNO,65
03091,ASPIRADOR,65
03097,APARELHO ASPIRADOR SALIVA,65
03098,ASSENTADOR DE BISTURI,65
03101,CARIOSTÁTICO,65
03104,ATADURA,65
03105,ATADURA TECIDO ALGODAO,65
03106,ATENOLOL,65
03113,ATICADOR,65
03118,AQUECEDOR DE GEL,65
03119,ATORVASTATINA CÁLCICA,65
03120,ESTERASE,65
03121,ATRACURIO,65
03128,AUDIOFONE - USO MEDICO,65
03129,MEMBRANA AUSCULTADOR,65
03136,AUTOCLAVE PORTATIL,65
03143,AUTORREFRATOMETRO AUTOMATICO COMPUTADORIZADO DE USO OFTALMOLOGICO,65
03145,AVALIADOR DE INTOXICACAO,65
03146,AVALIADOR MARCAPASSO - USO HOSPITALAR,65
03154,AVENTAL DE PROTECAO CONTRA RAIO - X,65
03157,AVENTAL PARA FORRADOR,65
03158,AVENTAL USO HOSPITALAR,65
03163,AZATIOPRINA,65
03167,AZITROMICINA,65
03169,AZTREONAM,65
03182,METILTIONÍNIO CLORETO,65
03190,AZUL PATENTE,65
03192,BACIA - USO HOSPITALAR,65
03195,BACLOFENO,65
03196,ETRAVIRINA,65
03211,DISCO - USO ODONTOLOGIA,65
03214,DEPRESSOR ESCLERAL,65
03221,BALANCA DECIMAL,65
03235,BALÃO DESTACÁVEL,65
03236,BALAO DE USO OFTALMOLOGICO,65
03237,BALÃO DILATAÇÃO,65
03242,MICROBALÃO,65
03281,BANCO,65
03282,BANCO GIRATÓRIO,65
03286,BANDA ABRASIVA - USO ODONTOLÓGICO,65
03287,BANDA ORTODÔNTICA,65
03288,BANDAGEM,65
03302,BANDEJA DE AGATA,65
03321,BANHO DE PARAFINA,65
03388,BARRA,65
03389,BARRA PARALELA,65
03428,BASILIXIMABE,65
03429,JOGO DE BASTÕES,65
03430,CADARÇO IDENTIFICAÇÃO VASOS SANGÜÍNEOS,65
03446,BATEDEIRA MISTURADORA DE POMADA E PASTA,65
03496,BENGALA,65
03497,BEZAFIBRATO INATIVO TEM OUTRO,65
03503,BENZOATO DE SÓDIO,65
03504,BENZOCAÍNA,65
03506,BENZOILMETRONIDAZOL,65
03511,ANLODIPINA BESILATO INATIVADO TEM OUTRO,65
03512,ATRACÚRIO BESILATO,65
03514,LOMITAPIDA,65
03519,BICALUTAMIDA,65
03523,BICICLETA HORIZONTAL,65
03551,BIFONAZOL,65
03560,BIOCERAMICA - GRANULADA / BLOCO / ESFERA,65
03565,BIOMBO PROTEçãO PLUMBÍFERA VIA RAIO X,65
03567,BIPERIDENO,65
03570,BISACODIL,65
03575,BISTURI,65
03576,BISTURI - ALCA,65
03577,BISTURI - REMOVEDOR LAMINA,65
03578,BISTURI - USO ODONTOLOGICO,65
03579,PLACA ELETROCIRÚRGICA,65
